Date,Ticker,Sector,Rank,Final_Score,ML_Score,Momentum_Score,Return_20,Return_60,RSI,Volatility,Volume_change,Signal_Summary
2022-07-29,BAC,Finance,1,1.4982614388531337,0.088598974,-0.1127999670203813,0.086090661251994,-0.0894155561356881,65.98639685274762,0.0217201233553704,0.1985240127935483,Final Score=1.498; ML Score=0.089; Momentum Score=-0.113; 20D Return=0.086; 60D Return=-0.089; RSI=65.986; Volatility=0.022
2022-07-29,JPM,Finance,2,-0.0572378157434036,0.026357053,-0.098377860274137,0.0244205664247834,-0.0623425038205884,56.133467303273456,0.0176248084525571,0.246485247669671,Final Score=-0.057; ML Score=0.026; Momentum Score=-0.098; 20D Return=0.024; 60D Return=-0.062; RSI=56.133; Volatility=0.018
2022-07-29,GS,Finance,3,-0.0791978236471967,0.001398515,0.0141558374045073,0.1224497575248766,0.0595246004205889,75.21002582990529,0.0205077135448016,0.1601032569890701,Final Score=-0.079; ML Score=0.001; Momentum Score=0.014; 20D Return=0.122; 60D Return=0.06; RSI=75.21; Volatility=0.021
2022-08-31,GS,Finance,1,0.5137625103281507,0.017133627,0.0099540082342209,-0.0015007352998425,0.0379395441377992,27.11295472331733,0.013012550149727,0.3593399989072829,Final Score=0.514; ML Score=0.017; Momentum Score=0.01; 20D Return=-0.002; 60D Return=0.038; RSI=27.113; Volatility=0.013
2022-08-31,V,Finance,2,0.450637196246105,0.025778972,-0.0338895171948294,-0.0468629567051612,-0.0668263152267721,30.821712996608525,0.0143479951942834,0.673982951355214,Final Score=0.451; ML Score=0.026; Momentum Score=-0.034; 20D Return=-0.047; 60D Return=-0.067; RSI=30.822; Volatility=0.014
2022-08-31,MS,Finance,3,0.3459212439565167,0.014179928,-0.0066942974029773,0.0019988026201698,0.0041239361705474,32.44008130842428,0.014632245723107,0.0422288516735598,Final Score=0.346; ML Score=0.014; Momentum Score=-0.007; 20D Return=0.002; 60D Return=0.004; RSI=32.44; Volatility=0.015
2022-09-30,MS,Finance,1,0.5952170159427963,0.03036767,-0.0343744263769898,-0.0830915189144708,0.0262372298806301,22.316098178045536,0.0181600127090959,0.3730378264632512,Final Score=0.595; ML Score=0.03; Momentum Score=-0.034; 20D Return=-0.083; 60D Return=0.026; RSI=22.316; Volatility=0.018
2022-09-30,V,Finance,2,0.5909686953863962,0.048036072,-0.1282560486303497,-0.1123270396135324,-0.124013849984286,6.564752396991793,0.0134705822149272,0.0403176207002591,Final Score=0.591; ML Score=0.048; Momentum Score=-0.128; 20D Return=-0.112; 60D Return=-0.124; RSI=6.565; Volatility=0.013
2022-09-30,GS,Finance,3,0.3926379601937675,0.029466666,-0.0651276709734374,-0.1212893919251312,-0.0185867990525855,19.787728411801524,0.0186004114684413,0.0207168013258753,Final Score=0.393; ML Score=0.029; Momentum Score=-0.065; 20D Return=-0.121; 60D Return=-0.019; RSI=19.788; Volatility=0.019
2022-10-31,GS,Finance,1,0.5765187806614378,0.018066768,0.0916229467065073,0.1516296733899873,0.0294020854665408,85.65350772261824,0.0215039894788542,0.3260986226223838,Final Score=0.577; ML Score=0.018; Momentum Score=0.092; 20D Return=0.152; 60D Return=0.029; RSI=85.654; Volatility=0.022
2022-10-31,JPM,Finance,2,0.5067017263262514,0.015348453,0.0847897554797169,0.168476685518605,0.087422209143344,90.2151878795777,0.0257080915971449,0.1210590665711033,Final Score=0.507; ML Score=0.015; Momentum Score=0.085; 20D Return=0.168; 60D Return=0.087; RSI=90.215; Volatility=0.026
2022-10-31,BAC,Finance,3,0.3941530372588545,0.013530819,0.0571069841837447,0.1592152054887468,0.0612485832488056,85.1851883565676,0.02674323645951,0.0286299989576457,Final Score=0.394; ML Score=0.014; Momentum Score=0.057; 20D Return=0.159; 60D Return=0.061; RSI=85.185; Volatility=0.027
2022-11-30,GS,Finance,1,0.5219091194618873,0.008585251,0.1715254866792203,0.1077801617174309,0.182731493909757,74.0873497331464,0.0132617028351018,0.696777148090904,Final Score=0.522; ML Score=0.009; Momentum Score=0.172; 20D Return=0.108; 60D Return=0.183; RSI=74.087; Volatility=0.013
2022-11-30,JPM,Finance,2,0.4727865932781385,0.016308006,0.1195510211185252,0.078267649293833,0.2148759914808893,70.40618084931339,0.0141405413233851,0.8625414810795806,Final Score=0.473; ML Score=0.016; Momentum Score=0.12; 20D Return=0.078; 60D Return=0.215; RSI=70.406; Volatility=0.014
2022-11-30,MS,Finance,3,0.2861905090793563,0.011264984,0.1073661124586528,0.1116817766100191,0.0932691495075486,78.39432416620541,0.0180549647865317,0.9823632492321608,Final Score=0.286; ML Score=0.011; Momentum Score=0.107; 20D Return=0.112; 60D Return=0.093; RSI=78.394; Volatility=0.018
2022-12-30,GS,Finance,1,2.027442247164094,0.060217258,0.0721959463526286,-0.105338560571521,0.1112621517243122,34.64535510872034,0.0128524390615561,-0.1901695979899497,Final Score=2.027; ML Score=0.06; Momentum Score=0.072; 20D Return=-0.105; 60D Return=0.111; RSI=34.645; Volatility=0.013
2022-12-30,JPM,Finance,2,0.5212707211010049,0.02020059,0.1307071697436565,-0.0157075697545814,0.214784009828435,56.562918118898565,0.0111391278595802,0.4111188726234587,Final Score=0.521; ML Score=0.02; Momentum Score=0.131; 20D Return=-0.016; 60D Return=0.215; RSI=56.563; Volatility=0.011
2022-12-30,MS,Finance,3,-0.0576441254483771,0.018096644,0.0292373906283474,-0.0858064877089633,0.02298154275885,36.01506697900358,0.0154549248687215,0.287113268047491,Final Score=-0.058; ML Score=0.018; Momentum Score=0.029; 20D Return=-0.086; 60D Return=0.023; RSI=36.015; Volatility=0.015
2023-01-31,V,Finance,1,0.3349113456138067,0.013411621,0.102737142937543,0.1080574355054315,0.1456084110972213,69.5373386758821,0.0125235843949297,0.9893260999753408,Final Score=0.335; ML Score=0.013; Momentum Score=0.103; 20D Return=0.108; 60D Return=0.146; RSI=69.537; Volatility=0.013
2023-01-31,JPM,Finance,2,0.3264234268394922,0.01097658,0.1156303757507975,0.0436987348518691,0.1023076740039123,53.3106160050932,0.012766325319552,0.3654763496946189,Final Score=0.326; ML Score=0.011; Momentum Score=0.116; 20D Return=0.044; 60D Return=0.102; RSI=53.311; Volatility=0.013
2023-01-31,MS,Finance,3,0.23158260313698,0.006108144,0.1223582156008961,0.1447895280408975,0.1536090869097155,71.77629395495852,0.0171924948661051,0.2235055620858248,Final Score=0.232; ML Score=0.006; Momentum Score=0.122; 20D Return=0.145; 60D Return=0.154; RSI=71.776; Volatility=0.017
2023-02-28,GS,Finance,1,0.2454214414990417,0.032363147,-0.0070156300087734,-0.016253560391314,-0.0893435207699329,27.524198197285557,0.013347809080169,0.7399380804953561,Final Score=0.245; ML Score=0.032; Momentum Score=-0.007; 20D Return=-0.016; 60D Return=-0.089; RSI=27.524; Volatility=0.013
2023-02-28,BAC,Finance,2,-0.0174201350481884,0.026925402,-0.0216314513063718,-0.0283286125102837,-0.0937912649980095,7.84981291060069,0.0090971294500379,0.0823923683119038,Final Score=-0.017; ML Score=0.027; Momentum Score=-0.022; 20D Return=-0.028; 60D Return=-0.094; RSI=7.85; Volatility=0.009
2023-02-28,V,Finance,3,-0.2135040921468852,0.018230436,0.0331358908799442,-0.0399825552949595,0.0135483983474942,20.939747318414337,0.0065398655041133,0.2655746950861279,Final Score=-0.214; ML Score=0.018; Momentum Score=0.033; 20D Return=-0.04; 60D Return=0.014; RSI=20.94; Volatility=0.007
2023-03-31,JPM,Finance,1,1.045565834343567,0.053143416,0.0548967352156813,-0.0929277861840728,-0.04450804448522,48.60616487636852,0.0249607296005537,0.0799772553091546,Final Score=1.046; ML Score=0.053; Momentum Score=0.055; 20D Return=-0.093; 60D Return=-0.045; RSI=48.606; Volatility=0.025
2023-03-31,MS,Finance,2,-0.2751871331511921,0.019880803,0.0287753054886786,-0.1070883614686487,0.0132718004111684,49.61241395926075,0.0234526957340882,0.4931570119357269,Final Score=-0.275; ML Score=0.02; Momentum Score=0.029; 20D Return=-0.107; 60D Return=0.013; RSI=49.612; Volatility=0.023
2023-03-31,GS,Finance,3,-0.4730901160722714,0.01594009,0.0026803968170763,-0.0839564571782627,-0.0592177915806595,58.71132012339058,0.0218469772748449,0.5663668200233469,Final Score=-0.473; ML Score=0.016; Momentum Score=0.003; 20D Return=-0.084; 60D Return=-0.059; RSI=58.711; Volatility=0.022
2023-04-28,MS,Finance,1,0.2711261736358061,0.028696256,0.0085361534508648,0.0448263916268925,-0.0837152563022729,73.48543692817088,0.0139537414221681,-0.0002038959816806,Final Score=0.271; ML Score=0.029; Momentum Score=0.009; 20D Return=0.045; 60D Return=-0.084; RSI=73.485; Volatility=0.014
2023-04-28,BAC,Finance,2,0.0380030982378321,0.027978778,-0.1159544271761081,0.0346290274206646,-0.1848551731842911,61.0927218193841,0.0169113889395904,0.3790793131297243,Final Score=0.038; ML Score=0.028; Momentum Score=-0.116; 20D Return=0.035; 60D Return=-0.185; RSI=61.093; Volatility=0.017
2023-04-28,V,Finance,3,-0.159150455703654,0.014531202,0.079115621778818,0.0466360635398592,0.0079255170178786,63.3361391712851,0.009420589844123,0.6312533318369293,Final Score=-0.159; ML Score=0.015; Momentum Score=0.079; 20D Return=0.047; 60D Return=0.008; RSI=63.336; Volatility=0.009
2023-05-31,GS,Finance,1,-0.0483948895938554,0.035464454,-0.0710039234854446,-0.0284068793215004,-0.092844125556184,51.43831817209357,0.0137073475794468,0.4700290203142199,Final Score=-0.048; ML Score=0.035; Momentum Score=-0.071; 20D Return=-0.028; 60D Return=-0.093; RSI=51.438; Volatility=0.014
2023-05-31,MS,Finance,2,-0.1297188552477679,0.03365494,-0.0857751504597493,-0.0524973778101065,-0.1689367308516577,43.24137891118485,0.0158775689668344,0.6265995099373809,Final Score=-0.13; ML Score=0.034; Momentum Score=-0.086; 20D Return=-0.052; 60D Return=-0.169; RSI=43.241; Volatility=0.016
2023-05-31,BAC,Finance,3,-0.3238500784185663,0.029174767,-0.117473121790674,-0.013139166686422,-0.1848049049240703,55.142254231232826,0.016968671261724,0.4802915379391481,Final Score=-0.324; ML Score=0.029; Momentum Score=-0.117; 20D Return=-0.013; 60D Return=-0.185; RSI=55.142; Volatility=0.017
2023-06-30,JPM,Finance,1,-0.1379534925202396,0.013836025,0.0773354544408398,0.0571304005359984,0.1325339083876169,64.2444236632345,0.0115621291181809,-0.0784791742310285,Final Score=-0.138; ML Score=0.014; Momentum Score=0.077; 20D Return=0.057; 60D Return=0.133; RSI=64.244; Volatility=0.012
2023-06-30,V,Finance,2,-0.2040512358096451,0.012635031,0.0595305389039546,0.0484768023290906,0.043134463267445,72.56808193036474,0.0110518297612248,-0.0336428380789166,Final Score=-0.204; ML Score=0.013; Momentum Score=0.06; 20D Return=0.048; 60D Return=0.043; RSI=72.568; Volatility=0.011
2023-06-30,MS,Finance,3,-0.4279867299586344,0.008293805,0.0047987048754096,0.0405751412627908,0.0068380315154619,46.51163860460287,0.0129716363672627,-0.3170793580764353,Final Score=-0.428; ML Score=0.008; Momentum Score=0.005; 20D Return=0.041; 60D Return=0.007; RSI=46.512; Volatility=0.013
2023-07-31,JPM,Finance,1,0.2369723454415631,0.016586587,0.1052287288323486,0.0860836362919128,0.1616415037280125,78.06183801281155,0.0100098169400999,-0.0231881192469078,Final Score=0.237; ML Score=0.017; Momentum Score=0.105; 20D Return=0.086; 60D Return=0.162; RSI=78.062; Volatility=0.01
2023-07-31,V,Finance,2,0.0333453998992368,0.015044566,0.0265797938389584,0.0010527202480112,0.0519957528194965,43.240629663223814,0.0072836370859082,-0.2936363101195032,Final Score=0.033; ML Score=0.015; Momentum Score=0.027; 20D Return=0.001; 60D Return=0.052; RSI=43.241; Volatility=0.007
2023-07-31,GS,Finance,3,-0.1564547808559366,0.006951912,0.0301430024160407,0.1033359759697023,0.0828236778524835,80.64463880790412,0.014362503100788,-0.241818977782642,Final Score=-0.156; ML Score=0.007; Momentum Score=0.03; 20D Return=0.103; 60D Return=0.083; RSI=80.645; Volatility=0.014
2023-08-31,V,Finance,1,-0.0014394721134309,0.02110537,0.080472701781652,0.0289830722405515,0.0765050887813869,62.02045561716451,0.0073758452053422,0.209761004088951,Final Score=-0.001; ML Score=0.021; Momentum Score=0.08; 20D Return=0.029; 60D Return=0.077; RSI=62.02; Volatility=0.007
2023-08-31,JPM,Finance,2,-0.0438654898411589,0.024449365,0.0345213607783157,-0.0640870091544922,0.0501651046137086,24.400951319898624,0.0091222825497407,0.7418157488092014,Final Score=-0.044; ML Score=0.024; Momentum Score=0.035; 20D Return=-0.064; 60D Return=0.05; RSI=24.401; Volatility=0.009
2023-08-31,BAC,Finance,3,-0.1805012432138217,0.027203308,-0.0414323047517954,-0.0872333583071925,-0.0191583809343959,20.227260609302576,0.0133936357000948,0.1161827467152585,Final Score=-0.181; ML Score=0.027; Momentum Score=-0.041; 20D Return=-0.087; 60D Return=-0.019; RSI=20.227; Volatility=0.013
2023-09-29,V,Finance,1,0.2126729297366232,0.026127966,-0.0215972786040581,-0.0637821500980939,-0.0371316568765474,21.249578764747056,0.0101303365411875,0.4379980494302908,Final Score=0.213; ML Score=0.026; Momentum Score=-0.022; 20D Return=-0.064; 60D Return=-0.037; RSI=21.25; Volatility=0.01
2023-09-29,JPM,Finance,2,-0.0425808971984367,0.0142358905,0.0481505093250866,-0.0089523511392162,0.012638764567689,51.70731026526112,0.0091208094173257,0.3438955356840811,Final Score=-0.043; ML Score=0.014; Momentum Score=0.048; 20D Return=-0.009; 60D Return=0.013; RSI=51.707; Volatility=0.009
2023-09-29,MS,Finance,3,-0.3861924453499666,0.014781597,-0.02677593374852,-0.0408690933009079,-0.0199208403412123,43.71582990818143,0.0137749932357082,0.2056518515903556,Final Score=-0.386; ML Score=0.015; Momentum Score=-0.027; 20D Return=-0.041; 60D Return=-0.02; RSI=43.716; Volatility=0.014
2023-10-31,JPM,Finance,1,-0.073746203520934,0.036931455,-0.0346143332522637,-0.0255764065836791,-0.1129114414932588,31.603527815038348,0.0120345886075623,-0.0185683121099893,Final Score=-0.074; ML Score=0.037; Momentum Score=-0.035; 20D Return=-0.026; 60D Return=-0.113; RSI=31.604; Volatility=0.012
2023-10-31,GS,Finance,2,-0.1098649061996549,0.04724519,-0.0638029499328592,-0.0081994309606079,-0.1461075839907166,40.431144220987946,0.0138872634741277,-0.148179564139371,Final Score=-0.11; ML Score=0.047; Momentum Score=-0.064; 20D Return=-0.008; 60D Return=-0.146; RSI=40.431; Volatility=0.014
2023-10-31,V,Finance,3,-0.1886033467029173,0.010348803,0.0036195583990663,0.0274900948911165,-0.0265412966300194,49.14506730148962,0.0109302829066579,-0.0661276908496605,Final Score=-0.189; ML Score=0.01; Momentum Score=0.004; 20D Return=0.027; 60D Return=-0.027; RSI=49.145; Volatility=0.011
2023-11-30,V,Finance,1,0.2592368730569121,0.011742656,0.0815958159585073,0.0758654988088385,0.0427363863225811,89.74628631523596,0.0067405287999252,0.387398841597546,Final Score=0.259; ML Score=0.012; Momentum Score=0.082; 20D Return=0.076; 60D Return=0.043; RSI=89.746; Volatility=0.007
2023-11-30,BAC,Finance,2,0.0590126675089077,0.010041897,0.0721177729244663,0.154924250442682,0.0739697226705622,84.57943841936013,0.0185832303991909,-0.0933001351050558,Final Score=0.059; ML Score=0.01; Momentum Score=0.072; 20D Return=0.155; 60D Return=0.074; RSI=84.579; Volatility=0.019
2023-11-30,JPM,Finance,3,-0.0840743591513134,0.0071363277,0.0877811971134249,0.1233625960016571,0.0767107795402974,90.85252759384232,0.0068716124871249,0.0814915462245646,Final Score=-0.084; ML Score=0.007; Momentum Score=0.088; 20D Return=0.123; 60D Return=0.077; RSI=90.853; Volatility=0.007
2023-12-29,BAC,Finance,1,1.2396254557304467,0.02297945,0.1684633368893643,0.1042964388881177,0.2979952766284135,73.81370596252746,0.0176544321337698,0.2872116919576506,Final Score=1.24; ML Score=0.023; Momentum Score=0.168; 20D Return=0.104; 60D Return=0.298; RSI=73.814; Volatility=0.018
2023-12-29,GS,Finance,2,0.5812809608531012,0.017126022,0.1737480736558161,0.1295016084855913,0.2500647484895728,79.01025291745975,0.0167994450918453,-0.1399433980677271,Final Score=0.581; ML Score=0.017; Momentum Score=0.174; 20D Return=0.13; 60D Return=0.25; RSI=79.01; Volatility=0.017
2023-12-29,JPM,Finance,3,0.2383616479381302,0.01623889,0.1301215485611818,0.0898257567144096,0.1866062006351316,86.23280640525559,0.0069272658891277,0.0181959146216041,Final Score=0.238; ML Score=0.016; Momentum Score=0.13; 20D Return=0.09; 60D Return=0.187; RSI=86.233; Volatility=0.007
2024-01-31,JPM,Finance,1,0.32293909062811,0.025093608,0.122736647869998,0.0132496440901677,0.232923227746439,58.798720770753306,0.0086860564485744,0.0646547342937138,Final Score=0.323; ML Score=0.025; Momentum Score=0.123; 20D Return=0.013; 60D Return=0.233; RSI=58.799; Volatility=0.009
2024-01-31,GS,Finance,2,0.0991166426810903,0.021034393,0.1089835859770077,-0.0110481024007423,0.2238972393342158,52.21815482539069,0.0100003169374552,-0.1223222760973857,Final Score=0.099; ML Score=0.021; Momentum Score=0.109; 20D Return=-0.011; 60D Return=0.224; RSI=52.218; Volatility=0.01
2024-01-31,V,Finance,3,-0.0005449355162968,0.019657047,0.0979209916713862,0.0555878043800452,0.1233710576181912,66.18309222731102,0.0084715075295565,-0.0625591693388303,Final Score=-0.001; ML Score=0.02; Momentum Score=0.098; 20D Return=0.056; 60D Return=0.123; RSI=66.183; Volatility=0.008
2024-02-29,V,Finance,1,0.0891535614960275,0.019953825,0.0871912054638096,0.0343262993032085,0.1021251752574032,61.63505345243629,0.0096454647920126,0.5219096999174084,Final Score=0.089; ML Score=0.02; Momentum Score=0.087; 20D Return=0.034; 60D Return=0.102; RSI=61.635; Volatility=0.01
2024-02-29,GS,Finance,2,-0.3420852006667041,0.011808042,0.1099864123948245,0.0131246006592895,0.1165800762593505,54.29794187856161,0.011971598765291,0.2200629639706168,Final Score=-0.342; ML Score=0.012; Momentum Score=0.11; 20D Return=0.013; 60D Return=0.117; RSI=54.298; Volatility=0.012
2024-02-29,JPM,Finance,3,-0.501494930100972,0.00651842,0.1748719426004769,0.0671025287180893,0.1863045262877498,82.61876619478744,0.0069094373397691,0.5726727118533499,Final Score=-0.501; ML Score=0.007; Momentum Score=0.175; 20D Return=0.067; 60D Return=0.186; RSI=82.619; Volatility=0.007
2024-03-28,MS,Finance,1,-0.0507372900754295,0.022787932,0.0873001676000326,0.0943747403554089,0.0027689257934548,74.35021001704872,0.018395179332258,0.0489795918367346,Final Score=-0.051; ML Score=0.023; Momentum Score=0.087; 20D Return=0.094; 60D Return=0.003; RSI=74.35; Volatility=0.018
2024-03-28,V,Finance,2,-0.0655046907965828,0.022472005,0.0834266890262808,-0.0125956265626437,0.0780700422462221,48.314567010132535,0.0085872766209112,0.1259367715337045,Final Score=-0.066; ML Score=0.022; Momentum Score=0.083; 20D Return=-0.013; 60D Return=0.078; RSI=48.315; Volatility=0.009
2024-03-28,JPM,Finance,3,-0.1224717400167922,0.004889263,0.2060271932533328,0.0765344817801561,0.1639934967481524,72.05990943921978,0.0097483624959666,-0.0111737605720965,Final Score=-0.122; ML Score=0.005; Momentum Score=0.206; 20D Return=0.077; 60D Return=0.164; RSI=72.06; Volatility=0.01
2024-04-30,GS,Finance,1,-0.0786335361313339,0.0048166756,0.150163548944679,0.0403754670365135,0.100165027511929,67.47941208030184,0.0155851952648073,-0.2540154912352221,Final Score=-0.079; ML Score=0.005; Momentum Score=0.15; 20D Return=0.04; 60D Return=0.1; RSI=67.479; Volatility=0.016
2024-04-30,BAC,Finance,2,-0.1178228984022665,0.0060057053,0.132094385264282,-0.0077748236316103,0.1057662674550601,52.452294197346646,0.0169773516892475,0.1454302010681272,Final Score=-0.118; ML Score=0.006; Momentum Score=0.132; 20D Return=-0.008; 60D Return=0.106; RSI=52.452; Volatility=0.017
2024-04-30,MS,Finance,3,-0.1782764834154768,0.0141141955,0.0723495789261409,-0.0201704537271991,0.0409075264368978,47.57047118703178,0.0170840193914559,0.3269627046488983,Final Score=-0.178; ML Score=0.014; Momentum Score=0.072; 20D Return=-0.02; 60D Return=0.041; RSI=47.57; Volatility=0.017
2024-05-31,MS,Finance,1,-0.0632353128960136,0.019720789,0.1284081721309773,0.0560172123749189,0.1421899621184457,47.83035931946296,0.0102941493944143,0.5730522335561028,Final Score=-0.063; ML Score=0.02; Momentum Score=0.128; 20D Return=0.056; 60D Return=0.142; RSI=47.83; Volatility=0.01
2024-05-31,GS,Finance,2,-0.1061029923555759,0.009922801,0.175743414528825,0.0553667181818784,0.1718560988544843,51.41500239315711,0.0110217049105189,0.2357377049180327,Final Score=-0.106; ML Score=0.01; Momentum Score=0.176; 20D Return=0.055; 60D Return=0.172; RSI=51.415; Volatility=0.011
2024-05-31,BAC,Finance,3,-0.2640081915813637,0.0020869619,0.1652195321557877,0.0843275629143169,0.1290232565152491,62.26114127364593,0.012635692291233,0.1411929216244256,Final Score=-0.264; ML Score=0.002; Momentum Score=0.165; 20D Return=0.084; 60D Return=0.129; RSI=62.261; Volatility=0.013
2024-06-28,GS,Finance,1,-0.1192980106058974,0.015358553,0.08907732727715,0.0046420635828163,0.0925604041647796,48.18602416354573,0.0129377263621206,0.354295993227991,Final Score=-0.119; ML Score=0.015; Momentum Score=0.089; 20D Return=0.005; 60D Return=0.093; RSI=48.186; Volatility=0.013
2024-06-28,BAC,Finance,2,-0.1526551622493936,0.014760224,0.0799196438041948,0.0295107263299918,0.0622329571719724,49.90404673118221,0.0126863942996042,0.765810712661467,Final Score=-0.153; ML Score=0.015; Momentum Score=0.08; 20D Return=0.03; 60D Return=0.062; RSI=49.904; Volatility=0.013
2024-06-28,V,Finance,3,-0.1603290959683829,0.026587302,-0.0254069996826127,-0.0325469479158394,-0.0523179906175192,25.122829512074873,0.0101662594396459,0.3255928806830592,Final Score=-0.16; ML Score=0.027; Momentum Score=-0.025; 20D Return=-0.033; 60D Return=-0.052; RSI=25.123; Volatility=0.01
2024-07-31,GS,Finance,1,0.1647889244129369,0.011115395,0.1848081873631625,0.0932540426403221,0.1616915589204892,66.64804922642149,0.0140596472717573,0.0062062440870387,Final Score=0.165; ML Score=0.011; Momentum Score=0.185; 20D Return=0.093; 60D Return=0.162; RSI=66.648; Volatility=0.014
2024-07-31,MS,Finance,2,-0.0619386988238383,0.014782377,0.1096697327949293,0.035725012584864,0.1021999119735379,45.79164449473824,0.0128496058901491,-0.125435707975263,Final Score=-0.062; ML Score=0.015; Momentum Score=0.11; 20D Return=0.036; 60D Return=0.102; RSI=45.792; Volatility=0.013
2024-07-31,JPM,Finance,3,-0.0649291335245788,0.013302008,0.1164869731050918,0.0190106842211057,0.1170017804190428,57.51616557181236,0.0140198636652209,0.0249584778605083,Final Score=-0.065; ML Score=0.013; Momentum Score=0.116; 20D Return=0.019; 60D Return=0.117; RSI=57.516; Volatility=0.014
2024-08-30,JPM,Finance,1,0.2029851777818693,0.011427756,0.1399799778543535,0.1288540912963527,0.1396127411124281,95.45679866360646,0.0094275506549145,0.3363413911877932,Final Score=0.203; ML Score=0.011; Momentum Score=0.14; 20D Return=0.129; 60D Return=0.14; RSI=95.457; Volatility=0.009
2024-08-30,MS,Finance,2,0.0932884075571816,0.013739102,0.1074040500436628,0.0809598566485696,0.0719014761528151,87.63947373591182,0.0144689311443268,0.48887418811643,Final Score=0.093; ML Score=0.014; Momentum Score=0.107; 20D Return=0.081; 60D Return=0.072; RSI=87.639; Volatility=0.014
2024-08-30,GS,Finance,3,-0.0402842553931925,0.0020869619,0.1611078251346338,0.0841619584368547,0.1052027553603074,73.18715941515185,0.0131893965280133,0.174040732937496,Final Score=-0.04; ML Score=0.002; Momentum Score=0.161; 20D Return=0.084; 60D Return=0.105; RSI=73.187; Volatility=0.013
2024-09-30,GS,Finance,1,-0.1393414781140026,0.0063861096,0.0848938987720982,-0.0296717582526947,0.0653254122680204,72.20633370535714,0.0192903786817866,0.1284416590380959,Final Score=-0.139; ML Score=0.006; Momentum Score=0.085; 20D Return=-0.03; 60D Return=0.065; RSI=72.206; Volatility=0.019
2024-09-30,MS,Finance,2,-0.2727986431195293,0.008229229,0.0556121299520909,0.0060804676161252,0.0466914519215595,83.30421177729079,0.0162205912609532,0.0852150451289628,Final Score=-0.273; ML Score=0.008; Momentum Score=0.056; 20D Return=0.006; 60D Return=0.047; RSI=83.304; Volatility=0.016
2024-09-30,JPM,Finance,3,-0.3984381711212275,0.012211469,0.020417792194327,-0.0620106861751096,0.0296401558827033,64.57648414569559,0.0159817092502088,0.2319658727337361,Final Score=-0.398; ML Score=0.012; Momentum Score=0.02; 20D Return=-0.062; 60D Return=0.03; RSI=64.576; Volatility=0.016
2024-10-31,MS,Finance,1,0.5835313262657609,0.021552037,0.1612827984358394,0.1116955182104098,0.2620779419138939,62.94143988518734,0.0198844208483143,-0.0526000352547153,Final Score=0.584; ML Score=0.022; Momentum Score=0.161; 20D Return=0.112; 60D Return=0.262; RSI=62.941; Volatility=0.02
2024-10-31,GS,Finance,2,0.1093335934141779,0.017603377,0.0880570188161843,0.0651922886770746,0.0946702339003504,51.13618169971144,0.0129787558512649,0.4301470588235294,Final Score=0.109; ML Score=0.018; Momentum Score=0.088; 20D Return=0.065; 60D Return=0.095; RSI=51.136; Volatility=0.013
2024-10-31,JPM,Finance,3,-0.1218596360397381,0.011581564,0.0872032598673708,0.0813234068550277,0.1073852541311801,49.193207075076195,0.0137812626486262,0.1011123767736854,Final Score=-0.122; ML Score=0.012; Momentum Score=0.087; 20D Return=0.081; 60D Return=0.107; RSI=49.193; Volatility=0.014
2024-11-29,MS,Finance,1,1.2249749932427396,0.06185014,0.2471316251998006,0.1321290375084005,0.3219164708486008,55.95647488898929,0.0288968808501786,-0.2613747775881477,Final Score=1.225; ML Score=0.062; Momentum Score=0.247; 20D Return=0.132; 60D Return=0.322; RSI=55.956; Volatility=0.029
2024-11-29,GS,Finance,2,0.5021569959677293,0.028175265,0.2320400783647894,0.175322105774865,0.2473764065620924,62.961482019234,0.0319776682885311,-0.1785187785187785,Final Score=0.502; ML Score=0.028; Momentum Score=0.232; 20D Return=0.175; 60D Return=0.247; RSI=62.961; Volatility=0.032
2024-11-29,JPM,Finance,3,0.1155834471579084,0.022634257,0.1601932515683111,0.1252703824852863,0.1474520774613323,77.76811815923294,0.0288040082851562,0.0041116166876815,Final Score=0.116; ML Score=0.023; Momentum Score=0.16; 20D Return=0.125; 60D Return=0.147; RSI=77.768; Volatility=0.029
2024-12-31,GS,Finance,1,0.4993182775142002,0.017648596,0.1059509772818441,-0.0483455913865278,0.156434265453992,43.416427490881965,0.0143144617059333,-0.1659688758985702,Final Score=0.499; ML Score=0.018; Momentum Score=0.106; 20D Return=-0.048; 60D Return=0.156; RSI=43.416; Volatility=0.014
2024-12-31,V,Finance,2,0.3557965091456716,0.015150609,0.1114994812379315,-0.0019263709563244,0.1371209184810715,55.565703338837274,0.0102024000160198,0.1395141584016099,Final Score=0.356; ML Score=0.015; Momentum Score=0.111; 20D Return=-0.002; 60D Return=0.137; RSI=55.566; Volatility=0.01
2024-12-31,JPM,Finance,3,0.3498274273346407,0.016727518,0.0904114225378202,-0.0265583483700825,0.1348830855435652,44.88803286904877,0.0117004374464987,-0.1489919284391487,Final Score=0.35; ML Score=0.017; Momentum Score=0.09; 20D Return=-0.027; 60D Return=0.135; RSI=44.888; Volatility=0.012
2025-01-31,BAC,Finance,1,0.428390443593582,0.012655756,0.1167031784306242,0.053469816457949,0.1087165013889939,60.347821010305,0.0125930825610165,-0.0259936730566444,Final Score=0.428; ML Score=0.013; Momentum Score=0.117; 20D Return=0.053; 60D Return=0.109; RSI=60.348; Volatility=0.013
