Date,Strategy_Return,SPY_Return
2020-12-14,-0.009054472516878187,-0.004477150757974502
2020-12-15,0.010439125299670449,0.013519302397532185
2020-12-16,-0.001004282443547322,0.0015692432946181611
2020-12-17,0.0027423325013155144,0.005591847846242448
2020-12-18,-0.005717549226849039,-0.003992598516200929
2020-12-21,0.007038654959401125,-0.0035755455310875206
2020-12-22,-0.00817549218012752,-0.0016854236474928008
2020-12-23,0.006154419369600483,0.0008988986304783175
2020-12-24,0.0022452955434197784,0.0038902427147580187
2020-12-28,0.011713858150299872,0.008590576218376889
2020-12-29,0.0003042095394264699,-0.0019076038673878637
2020-12-30,-0.00092431892103092,0.0014267523253450598
2020-12-31,0.0061342428584761684,0.005080768479671649
2021-01-04,-0.006146385572364366,-0.013613937563293765
2021-01-05,0.005737753607570251,0.006887272852041715
2021-01-06,0.02391285422020789,0.005978708899742058
2021-01-07,0.016411908876887815,0.014857633795623215
2021-01-08,0.0011310076472294205,0.005697317860891671
2021-01-11,0.0042327434971668795,-0.006740597277364424
2021-01-12,0.00031933854752306254,0.00021122103068926812
2021-01-13,0.000990980566702837,0.0026928456196471107
2021-01-14,-6.226990252534703e-05,-0.0035019836114901226
2021-01-15,-0.00996507565309035,-0.0072927679863128425
2021-01-19,0.0029550907852946783,0.007852247355913278
2021-01-20,0.0023718040377687212,0.01383877631234931
2021-01-21,-0.0038489768353054286,0.0009114037504951433
2021-01-22,-0.00443540833026006,-0.0035392341044161446
2021-01-25,-0.004230149067077471,0.003943767029552792
2021-01-26,-0.0020474329486718677,-0.001561007825677474
2021-01-27,-0.03434121765256768,-0.024440497481348245
2021-01-28,0.01153146299598915,0.008600320908672687
2021-01-29,-0.018357444840741043,-0.020019627511329685
2021-02-01,0.014054813062617955,0.0166455131966472
2021-02-02,0.02056528219478553,0.014140305892616167
2021-02-03,0.013641224500524528,0.0007862275545822417
2021-02-04,0.014718008868609689,0.011365803091015536
2021-02-05,0.00310688084905516,0.0039358552448685025
2021-02-08,0.012234861830528198,0.0072217599103883146
2021-02-09,-0.003009851996886337,-0.000665774266678687
2021-02-10,0.0037862332237742157,-0.0004358010385134836
2021-02-11,0.0011144321003767944,0.0016151333600631368
2021-02-12,0.005205038423731945,0.0049399482118037685
2021-02-16,0.008816466807856782,-0.0008659625697448048
2021-02-17,-0.0014075298554223736,0.0002292962568639645
2021-02-18,-0.004352340832821789,-0.0042560461561789165
2021-02-19,0.0022636253088165414,-0.0017660259365605002
2021-02-22,-0.004924114157517856,-0.007691588748913403
2021-02-23,-0.00074142878250818,0.0012146068929872467
2021-02-24,0.018267483268674646,0.01101937976397016
2021-02-25,-0.023750181415122983,-0.024095956073545977
2021-02-26,-0.007765507159373841,-0.005152484579972527
2021-03-01,0.02090824389785042,0.0242401332641089
2021-03-02,-0.005978072284604929,-0.007803466116597324
2021-03-03,-0.007833037085606065,-0.01324590646644852
2021-03-04,-0.012013284798661372,-0.012374481678540716
2021-03-05,0.009946145581080612,0.0183965521367484
2021-03-08,-0.013367305541319296,-0.004978734163845866
2021-03-09,0.01553878627182439,0.014277446605032607
2021-03-10,0.00972923912978747,0.006224768342906639
2021-03-11,0.00998712563247578,0.01013902803397948
2021-03-12,0.0009239340413159547,0.0013470702118385525
2021-03-15,0.00675535448495147,0.005963192621553537
2021-03-16,0.0029798897862903574,-0.001261120185663378
2021-03-17,-0.002770434267479127,0.003409655272003098
2021-03-18,-0.012439721676557502,-0.014549749458527939
2021-03-19,-0.004513216979489765,-0.0018502710677259504
2021-03-22,0.006792387429226077,0.007985108647377226
2021-03-23,-0.009885323502886489,-0.00787083275073408
2021-03-24,-0.006512156274100234,-0.005083405960009779
2021-03-25,0.0021047189280975374,0.005625401245232586
2021-03-26,0.01033779300387434,0.01611497458092037
2021-03-29,-0.0007720207047201999,-0.0005049976198273631
2021-03-30,-0.0005223061291417363,-0.002652824722117142
2021-03-31,0.004551368572302483,0.004053187354022381
2021-04-01,0.007890914924961589,0.010798889096004238
2021-04-05,0.0054988269817882185,0.01435333292497809
2021-04-06,-0.0022181416413874387,-0.0005906784254504638
2021-04-07,0.0075566773023719395,0.0011574356227725957
2021-04-08,0.007025379046804614,0.004746862781607852
2021-04-09,0.007975935368684229,0.007269895874116417
2021-04-12,0.003856432741004834,0.0003647105644890569
2021-04-13,-0.00034438154575684444,0.002963691230317256
2021-04-14,-0.005668615105770336,-0.00341498754538605
2021-04-15,0.017773266056336647,0.010742413952368413
2021-04-16,-0.0006627641376726334,0.00334226405606719
2021-04-19,-0.002251965822336055,-0.004912945740058072
2021-04-20,-0.007971994619835976,-0.00732140327683084
2021-04-21,0.009690761484469257,0.009461991107914791
2021-04-22,-0.012807484691415183,-0.009133151260342531
2021-04-23,0.017466341460992886,0.010842309942554085
2021-04-26,0.002704397885806631,0.0020878573247575805
2021-04-27,0.00015337612008189394,-0.00021563505972566066
2021-04-28,0.003158715082513519,-0.00028760151061613115
2021-04-29,0.015643083246934163,0.00637304764160751
2021-04-30,-0.01081111235679949,-0.006570713343062806
2021-05-03,0.008911134164111278,0.0021569351804451298
2021-05-04,-0.005171838788586613,-0.006169510229348418
2021-05-05,0.003935301581278927,0.00031289441008630625
2021-05-06,0.007109867464537923,0.007985664173149054
2021-05-07,0.007351781056954332,0.007278058965961343
2021-05-10,-0.008975263386578058,-0.009902328994463971
2021-05-11,-0.009999534780466123,-0.008924823662474601
2021-05-12,-0.01489690829859024,-0.021245510300867854
2021-05-13,0.011349980034913453,0.012012762310707803
2021-05-14,0.013879170715374579,0.015355370385693679
2021-05-17,-0.0014255790229017128,-0.0025447613752849207
2021-05-18,-0.005461980667863598,-0.008615553258522035
2021-05-19,-0.004476392038312271,-0.002621809770544492
2021-05-20,0.010534219020105273,0.010757922449243118
2021-05-21,0.0031981646144200295,-0.000818518937859336
2021-05-24,0.009041795749582415,0.010194235230769122
2021-05-25,-0.0043001070884771675,-0.002218715126737214
2021-05-26,-0.0012594162024726296,0.0019845106296942916
2021-05-27,-0.004299534448928333,0.0005248124152326117
2021-05-28,0.0055530850801856265,0.0017889280038303479
2021-06-01,0.00023662693520735135,-0.0008809649494967431
2021-06-02,0.004965776187140736,0.0015726535334252834
2021-06-03,-0.0002441501996983342,-0.0037112596174655454
2021-06-04,0.010075510266286048,0.009145736767258494
2021-06-07,0.0005762146811171375,-0.0009703431434896492
2021-06-08,-0.0040276708534251245,0.00021337326413650715
2021-06-09,-0.002178245343324592,-0.0014919788148602953
2021-06-10,0.0012094071980436993,0.004648380633909488
2021-06-11,0.0009952894019490065,0.0016525153074027354
2021-06-14,0.00015123430192713893,0.0022390433687977662
2021-06-15,-0.004898202562271558,-0.0018341174426789175
2021-06-16,-0.003018748093003254,-0.005583357478053497
2021-06-17,-0.0005769271940193055,-0.0003317703641284586
2021-06-18,-0.018196454069561697,-0.01349040690435277
2021-06-21,0.0137909756512978,0.014316170501117442
2021-06-22,0.006880288992829109,0.005346041751499664
2021-06-23,0.000565801534564958,-0.001205476609320133
2021-06-24,0.00823170940071789,0.0059157447575235445
2021-06-25,0.00490084524607125,0.0035521541499297093
2021-06-28,0.007518832777037054,0.0020159541852329266
2021-06-29,0.0015175578638602417,0.0005380401305405957
2021-06-30,0.0013732462196268558,0.0008417300102638858
2021-07-01,0.0062500050385224885,0.005536716122935381
2021-07-02,0.007598999339099477,0.007643514226330916
2021-07-06,-0.0021991578686652693,-0.0018216875735226346
2021-07-07,0.0007108316558774863,0.0035342496709938054
2021-07-08,-0.013317511929141235,-0.008148099672542264
2021-07-09,0.014874618364005433,0.010674801288183211
2021-07-12,0.010283358351761284,0.003581804540616629
2021-07-13,-0.0023272694856603993,-0.003408892687724374
2021-07-14,-0.0012893429092487919,0.0014922161465891204
2021-07-15,-0.0034415187471974916,-0.003415531043033715
2021-07-16,-0.01193274054057929,-0.007843465693845753
2021-07-19,-0.01770253261328898,-0.014768000347924692
2021-07-20,0.01446225474526167,0.014330214773892846
2021-07-21,0.012915714690970647,0.008096395467904305
2021-07-22,0.0018573793236829617,0.002094312409895327
2021-07-23,0.007596993503967508,0.010287906106674072
2021-07-26,0.0014835619968095015,0.0024548601767580003
2021-07-27,-0.002849024431350311,-0.004557556766748849
2021-07-28,0.004581365766983004,-0.00040994825571694093
2021-07-29,0.004083463854347746,0.004147400251027333
2021-07-30,-0.006482323452358041,-0.004856724340760898
2021-08-02,0.0020344497990590128,-0.002097829126373685
2021-08-03,0.009802664078632983,0.008135441189287107
2021-08-04,-0.0015858880409234666,-0.0049189920340825255
2021-08-05,0.007765417549534037,0.006332820628024871
2021-08-06,0.0075117487561457644,0.0016523658955749365
2021-08-09,0.0033153830002049856,-0.0008135957487523937
2021-08-10,0.0065688048198860646,0.001244075192261107
2021-08-11,-0.0028553713647909594,0.0024849116438665497
2021-08-12,0.006477129449540131,0.0029970914144805683
2021-08-13,0.003962443011458272,0.0018197050570532003
2021-08-16,0.003468395564103377,0.002354673413224706
2021-08-17,-0.00309065040295291,-0.006555155288192505
2021-08-18,-0.01470155580118554,-0.010944979813991229
2021-08-19,0.0036407528542114266,0.0015482422281991592
2021-08-20,0.012140089830328115,0.007957071632969548
2021-08-23,0.015417981486345744,0.008796608320603694
2021-08-24,-5.2085614560271054e-05,0.0015873367243701697
2021-08-25,0.0017941609721150776,0.0020985302291225416
2021-08-26,-0.005146853726924116,-0.0059033367600787034
2021-08-27,0.00945475891894899,0.008941014540560843
2021-08-30,-0.00011821643186703535,0.004397291750889876
2021-08-31,-0.0050283872007995,-0.0014813838588213502
2021-09-01,-0.0057477239568408224,0.0005315506312795204
2021-09-02,0.004414649795413883,0.0030765981388312102
2021-09-03,0.0018136456930868295,-0.00024275708230137027
2021-09-07,-0.005467701874433484,-0.003575606175692858
2021-09-08,-0.005020224532528372,-0.0012183646486256805
2021-09-09,-0.010356456708323702,-0.004280131613017879
2021-09-10,-0.010705443054005193,-0.007884518909063165
2021-09-13,0.00208750710797202,0.0025592262031188806
2021-09-14,-0.004385197912696315,-0.005396368660163797
2021-09-15,0.008653452536473604,0.008352649193573258
2021-09-16,-0.002904505608049157,-0.001585284810621368
2021-09-17,-0.008860337901163206,-0.009741300664763197
2021-09-20,-0.014583765913589753,-0.01667408153729577
2021-09-21,0.0018610068984956651,-0.0009445138502395256
2021-09-22,0.007282891569741723,0.009754729523292038
2021-09-23,0.01075495508276596,0.012150056767339379
2021-09-24,-0.0005364296422477377,0.0016470126140333274
2021-09-27,-0.004822398350759571,-0.002860712335435167
2021-09-28,-0.018177299735249543,-0.020151597939089494
2021-09-29,0.004915258664091071,0.001682935643355421
2021-09-30,-0.0085703451196249,-0.012222405546598591
2021-10-01,0.013026861573548144,0.011884115069734191
2021-10-04,-0.023108276443269227,-0.012895932050244308
2021-10-05,0.01625017333127502,0.010405040176831859
2021-10-06,0.005980441050829055,0.004155945241426151
2021-10-07,0.010638612630197553,0.008645724814822398
2021-10-08,-9.070490888007932e-06,-0.001823839620525347
2021-10-11,-0.010982717389650409,-0.007239587384149315
2021-10-12,-0.0056113387667969476,-0.0024614885960388966
2021-10-13,-0.0012420461761527668,0.0035974648619971905
2021-10-14,0.020665315799797336,0.016820568689627224
2021-10-15,0.010477443558128708,0.007615970611651646
2021-10-18,0.008572589598291191,0.002960410273735503
2021-10-19,0.007722358074931745,0.0077148269055087315
2021-10-20,0.0020604857302369273,0.003927837520959043
2021-10-21,0.004732178822956723,0.002608193719467744
2021-10-22,-0.0033075485808286564,-0.001036211950362298
2021-10-25,0.003550496689559768,0.005362897416147039
2021-10-26,0.007404759961621654,0.0008999160515434923
2021-10-27,-0.00555360423220933,-0.004430102339272879
2021-10-28,0.0067291242634708315,0.00964862112647169
2021-10-29,0.009231257303043017,0.0020294321854019692
2021-11-01,0.0005748072188852648,0.0017201558022599261
2021-11-02,0.006208285235533806,0.004043052978156991
2021-11-03,-2.568958792646958e-05,0.0061052767707663325
2021-11-04,0.006158359708551675,0.004712576823874048
2021-11-05,-0.007423000570728732,0.0034696703861802902
2021-11-08,0.009724105300999698,0.0008535745782638493
2021-11-09,-0.006158442897691718,-0.0033054642620993224
2021-11-10,-0.008570353429056887,-0.008044692644299745
2021-11-11,0.0031875427564305057,0.00032343666617817846
2021-11-12,0.003794826753091074,0.007546818752449225
2021-11-15,-0.0029873135268780105,0.00034244783714898475
2021-11-16,0.0032771765406399145,0.0039578807644924385
2021-11-17,-0.01583327153775622,-0.00242927375880031
2021-11-18,0.010236589633638604,0.003396408365939685
2021-11-19,-0.004876554934203048,-0.0017882800788708852
2021-11-22,0.003014729202880273,-0.0028150008291021322
2021-11-23,0.014207369134356685,0.001325864629193596
2021-11-24,0.0027705956756623575,0.0026699213751320006
2021-11-26,-0.0305598635562921,-0.02230337480372091
2021-11-29,0.004656504781880666,0.012266648936377189
2021-11-30,-0.011571861840467924,-0.019457574032288538
2021-12-01,-0.008657141209346885,-0.011107249503250483
2021-12-02,0.008894584309051623,0.015316358986635414
2021-12-03,-0.010069127482858476,-0.008701219107549285
2021-12-06,0.006642242083418059,0.01184321974738678
2021-12-07,0.0276116866938372,0.02068485762536132
2021-12-08,0.0006723316415306657,0.002648055796560689
2021-12-09,-0.004398734718187214,-0.00675169342023807
2021-12-10,0.0033777238410468537,0.009413582674780985
2021-12-13,-0.009306087833288734,-0.008858424582462665
2021-12-14,-0.0005335465319332711,-0.006880106285395926
2021-12-15,0.025526389675543527,0.015625246313123897
2021-12-16,-0.008772697022829345,-0.008818564556729802
2021-12-17,-0.018676212289730966,-0.010642895799717333
2021-12-20,-0.009277030210376958,-0.010633504550779493
2021-12-21,0.016697606194643878,0.017759047344589884
2021-12-22,0.009283773218432424,0.009998697766026021
2021-12-23,0.004386497547483081,0.006222182994737979
2021-12-27,0.01704085603543879,0.014152050417757911
2021-12-28,-0.005310409339063249,-0.0008172004148091494
2021-12-29,-0.0036433878915116736,0.0012792428282657475
2021-12-30,-0.0016650686668527315,-0.002764572067225579
2021-12-31,-0.005918706532804874,-0.0025201775905161483
2022-01-03,0.006663654531731655,0.005790197463374502
2022-01-04,-0.004637403081266578,-0.00033507779655872483
2022-01-05,-0.018042669030473392,-0.019202233986543082
2022-01-06,-0.0030013641656714608,-0.0009394050259861064
2022-01-07,-0.000548953983266387,-0.003953483484496645
2022-01-10,0.0043748798899545084,-0.001244488470817262
2022-01-11,0.007509121209607572,0.009108525354012631
2022-01-12,6.453823400096593e-05,0.0027033887706513493
2022-01-13,-0.02056117821967147,-0.013778648081764766
2022-01-14,-0.0005913993020153386,0.00040914242146716795
2022-01-18,-0.021988314526396047,-0.01770956127379697
2022-01-19,-0.005715228507022785,-0.01038362380753377
2022-01-20,-0.005159384972495284,-0.011068044011796951
2022-01-21,-0.015085541079268638,-0.019630623375643474
2022-01-24,-0.004791059497801076,0.004246522869489011
2022-01-25,-0.003956355588703031,-0.012208870515643566
2022-01-26,0.011332263876380543,-0.002508766684996111
2022-01-27,0.0009690403330351871,-0.004937889339324597
2022-01-28,0.023662767808548545,0.024835370827670067
2022-01-31,0.011403781930112744,0.018010919000237546
2022-02-01,0.006457636316686555,0.006756989474003605
2022-02-02,0.010296322059484409,0.009714063980549303
2022-02-03,-0.015303093235946707,-0.023504955911496594
2022-02-04,0.005546931397482424,0.004702188566932053
2022-02-07,0.0004945826623865224,-0.003209162237134522
2022-02-08,0.007594804684480649,0.008227861285523552
2022-02-09,0.010668640995871647,0.014636043427974199
2022-02-10,-0.01594296502504864,-0.0179656942652362
2022-02-11,-0.01750952283877364,-0.019718643486925758
2022-02-14,-0.002461281094820722,-0.0032692716594204807
2022-02-15,0.02046424280761584,0.016126813302106413
2022-02-16,0.00015657475428054735,0.0011207716884731322
2022-02-17,-0.025457476242432508,-0.021361223974309174
2022-02-18,-0.007982866630937502,-0.006475197051583614
2022-02-22,-0.007264255033544498,-0.010731830370476536
2022-02-23,-0.017030066649088883,-0.017738567595454224
2022-02-24,0.0012219460336755582,0.015049114500678584
2022-02-25,0.02541922997262862,0.02206409967838363
2022-02-28,-0.008274623101984579,-0.0025584756155916377
2022-03-01,-0.013576648491434428,-0.015230266265339187
2022-03-02,0.014734484901474687,0.018396149545485185
2022-03-03,-0.0010928293444504966,-0.004978419117921407
2022-03-04,-0.0065828988839652935,-0.008124625606120817
2022-03-07,-0.024496442582519994,-0.029479280276008435
2022-03-08,-0.00895743833114424,-0.007581682529134159
