Date,Ticker,Sector,Rank,Final_Score,ML_Score,Momentum_Score,Return_20,Return_60,RSI,Volatility,Volume_change,Signal_Summary
2020-08-31,MRK,Healthcare,5,-0.4337667213582743,0.013308728,0.0439156738332396,0.033074817805498,0.0365913175263465,84.27669318877548,0.0074089617526275,0.292665415616993,Final Score=-0.434; ML Score=0.013; Momentum Score=0.044; 20D Return=0.033; 60D Return=0.037; RSI=84.277; Volatility=0.007
2020-09-30,ABBV,Healthcare,1,-0.2603180494241701,0.03721752,-0.0104111068731857,-0.0504119864871045,-0.1183694244272559,39.35947767022889,0.0123610722320888,0.4901886038955145,Final Score=-0.26; ML Score=0.037; Momentum Score=-0.01; 20D Return=-0.05; 60D Return=-0.118; RSI=39.359; Volatility=0.012
2020-09-30,UNH,Healthcare,2,-0.3913019487592714,0.012221732,0.0878201001783041,-0.0033884141677348,0.0509691401593745,56.84813239112464,0.0172648648234814,0.9453220602959173,Final Score=-0.391; ML Score=0.012; Momentum Score=0.088; 20D Return=-0.003; 60D Return=0.051; RSI=56.848; Volatility=0.017
2020-09-30,PFE,Healthcare,3,-0.5144041845453112,0.013396869,0.0384341379199175,-0.0048807567533269,0.0784600624784372,61.5894080880754,0.0117620773699072,0.6746930673256322,Final Score=-0.514; ML Score=0.013; Momentum Score=0.038; 20D Return=-0.005; 60D Return=0.078; RSI=61.589; Volatility=0.012
2020-09-30,JNJ,Healthcare,4,-0.5659607339026043,0.011278402,0.0327483159084779,-0.0174234379303556,0.0422121002565953,56.375416037055686,0.0128884656877949,0.2539816210146854,Final Score=-0.566; ML Score=0.011; Momentum Score=0.033; 20D Return=-0.017; 60D Return=0.042; RSI=56.375; Volatility=0.013
2020-09-30,MRK,Healthcare,5,-0.6059456185534307,0.01193165,0.0151472386048176,-0.0175293438139557,0.0537347969733708,46.509035575044344,0.0144188239290845,0.7195038334198751,Final Score=-0.606; ML Score=0.012; Momentum Score=0.015; 20D Return=-0.018; 60D Return=0.054; RSI=46.509; Volatility=0.014
2020-10-30,JNJ,Healthcare,1,-0.3753251768115302,0.03529549,-0.0659677168346325,-0.0624316502999535,-0.0707556911248865,12.480945966219252,0.0129875007317856,0.0220251478058122,Final Score=-0.375; ML Score=0.035; Momentum Score=-0.066; 20D Return=-0.062; 60D Return=-0.071; RSI=12.481; Volatility=0.013
2020-10-30,UNH,Healthcare,2,-0.4829403459374798,0.015666734,-0.0032407155138695,-0.0219244698282621,-0.0284021619419775,30.094615707176203,0.0173827488836579,0.0846547938521591,Final Score=-0.483; ML Score=0.016; Momentum Score=-0.003; 20D Return=-0.022; 60D Return=-0.028; RSI=30.095; Volatility=0.017
2020-10-30,MRK,Healthcare,3,-0.5968148170533081,0.021806337,-0.053111700587861,-0.0691831647774574,-0.0720542679172102,26.397732202952596,0.0105094962809122,0.1913655439855448,Final Score=-0.597; ML Score=0.022; Momentum Score=-0.053; 20D Return=-0.069; 60D Return=-0.072; RSI=26.398; Volatility=0.011
2020-10-30,ABBV,Healthcare,4,-0.7385689004073076,0.013423357,-0.0459642833865325,-0.0118439879230196,-0.0806957032011397,40.75773714213637,0.0191432715364527,1.0378181080807058,Final Score=-0.739; ML Score=0.013; Momentum Score=-0.046; 20D Return=-0.012; 60D Return=-0.081; RSI=40.758; Volatility=0.019
2020-10-30,PFE,Healthcare,5,-0.7402571792514876,0.015443882,-0.0550387504493249,-0.0247388540212877,-0.0729030973607059,40.28985118773607,0.0175337182744489,-0.0694953821773344,Final Score=-0.74; ML Score=0.015; Momentum Score=-0.055; 20D Return=-0.025; 60D Return=-0.073; RSI=40.29; Volatility=0.018
2020-11-30,PFE,Healthcare,1,0.0403941604851164,0.017451093,0.110431741851329,0.1380705035178779,0.1093061325480466,57.4985689314637,0.024741189969412,1.588357004391344,Final Score=0.04; ML Score=0.017; Momentum Score=0.11; 20D Return=0.138; 60D Return=0.109; RSI=57.499; Volatility=0.025
2020-11-30,ABBV,Healthcare,2,0.0182255382928661,0.01459569,0.1205889533043709,0.2289072115889339,0.1383476510774952,81.61764593385377,0.0207771209082521,3.6905268398660263,Final Score=0.018; ML Score=0.015; Momentum Score=0.121; 20D Return=0.229; 60D Return=0.138; RSI=81.618; Volatility=0.021
2020-11-30,UNH,Healthcare,3,-0.0391954037466322,0.022262203,0.075279634599698,0.1022480834753833,0.0635929059637288,34.2626663788357,0.0268191409009001,2.3784806877967406,Final Score=-0.039; ML Score=0.022; Momentum Score=0.075; 20D Return=0.102; 60D Return=0.064; RSI=34.263; Volatility=0.027
