Date,Strategy_Drawdown,SPY_Drawdown
2020-07-09,-0.004722438136038676,-0.06123956256538865
2020-07-10,0.0,-0.05165429637379393
2020-07-13,-0.007558403893578203,-0.05986606525987548
2020-07-14,0.0,-0.047682642768314354
2020-07-15,0.0,-0.03893375313369862
2020-07-16,-0.0075130198899664435,-0.0420991334215054
2020-07-17,-0.01024798282870909,-0.03932183817288204
2020-07-20,0.0,-0.03155806470716027
2020-07-21,-0.0033407778405866173,-0.029497621350599634
2020-07-22,0.0,-0.023973627588385615
2020-07-23,-0.01832657279532901,-0.03561933713654086
2020-07-24,-0.024109296300450667,-0.04182998085236622
2020-07-27,-0.017826059538136763,-0.034842673562447524
