Date,Ticker,Sector,XGB_Pred,RF_Pred,ML_Score,XGB_Score_Norm,RF_Score_Norm,ML_Score_Norm,Momentum_Score,Momentum_Score_Norm,Final_Score,Overall_Rank,Sector_Rank,Return_5,Return_20,Return_60,Return_120,MA_ratio,Volatility,RSI,Volume_change,Signal_Summary
2025-09-15,GOOGL,Technology,0.019706573,0.029651810097441285,0.0246791917173789,0.77611506,1.1735821965632853,0.9748486282079427,0.36875857010173096,2.267107780084081,1.491752288958398,1.0,1.0,0.0750726706043696,0.2339872885826985,0.4517077658534867,0.5005368058242567,1.140359223003497,0.0237603200371897,91.63766967952436,1.1808110086808408,"XGBoost prediction: 0.0197, Random Forest prediction: 0.0297, Combined ML score: 0.0247, Momentum score: 0.3688, 20-day return: 0.234, 60-day return: 0.4517, 120-day return: 0.5005, MA ratio: 1.1404, RSI: 91.64, Volatility: 0.0238, Volume change: 1.1808"
2025-09-16,GOOGL,Technology,0.03228521,0.029259638963866755,0.03077242435451772,0.98026425,0.8878672403533062,0.9340657434085409,0.3716143845774479,2.3537572533689475,1.5019423473927036,1.0,1.0,0.0481158391868974,0.2342014921970976,0.5072011796809408,0.4725610181591759,1.1261568359652032,0.0237554440986796,93.258634872737,-0.4157677300895112,"XGBoost prediction: 0.0323, Random Forest prediction: 0.0293, Combined ML score: 0.0308, Momentum score: 0.3716, 20-day return: 0.2342, 60-day return: 0.5072, 120-day return: 0.4726, MA ratio: 1.1262, RSI: 93.26, Volatility: 0.0238, Volume change: -0.4158"
2025-09-17,GOOGL,Technology,0.02475332,0.029186268733838325,0.026969793916691902,0.6307938,0.8644024851204056,0.7475981475055764,0.38636663703436824,2.351334390004205,1.3890926445050278,2.0,1.0,0.0433164723404539,0.2379321809416619,0.5105635637229708,0.5117533167945043,1.1069460735848269,0.023629766917498,90.30092000181338,-4.983919530221481e-05,"XGBoost prediction: 0.0248, Random Forest prediction: 0.0292, Combined ML score: 0.027, Momentum score: 0.3864, 20-day return: 0.2379, 60-day return: 0.5106, 120-day return: 0.5118, MA ratio: 1.1069, RSI: 90.3, Volatility: 0.0236, Volume change: -0.0"
2025-09-18,GOOGL,Technology,0.023373801,0.02872750285579211,0.026050652058489353,0.44914755,0.6654536139421052,0.5573005830969605,0.40724274585269205,2.240682503010614,1.230653351062422,2.0,1.0,0.0485085655404899,0.2644490744440861,0.5112429832857843,0.5534392889916173,1.1051160267626143,0.0230525880802577,89.9821613334441,-0.0841005042805207,"XGBoost prediction: 0.0234, Random Forest prediction: 0.0287, Combined ML score: 0.0261, Momentum score: 0.4072, 20-day return: 0.2644, 60-day return: 0.5112, 120-day return: 0.5534, MA ratio: 1.1051, RSI: 89.98, Volatility: 0.0231, Volume change: -0.0841"
2025-09-19,GOOGL,Technology,0.007993897,0.0278274323698549,0.017910664896501526,-0.25290668,0.6339814429223698,0.19053738140762655,0.43909615835230553,2.2889544839411355,1.0299042224210302,2.0,1.0,0.057807300633436,0.2751939986017677,0.4923834787394316,0.6504891997574491,1.1036108274834755,0.0229387587097783,90.2560936694712,0.7788825045215193,"XGBoost prediction: 0.008, Random Forest prediction: 0.0278, Combined ML score: 0.0179, Momentum score: 0.4391, 20-day return: 0.2752, 60-day return: 0.4924, 120-day return: 0.6505, MA ratio: 1.1036, RSI: 90.26, Volatility: 0.0229, Volume change: 0.7789"
2025-09-22,GOOGL,Technology,0.03257333,0.026304501781457493,0.02943891646444491,0.803668,0.49648728285596366,0.6500776525058627,0.4037233426017879,2.107230894400471,1.2329389492637062,2.0,1.0,0.0036564451600238,0.2253384602194204,0.4551688864187364,0.6330186224522267,1.0832246580637743,0.0229284690098101,89.17424912340394,-0.4189367192476706,"XGBoost prediction: 0.0326, Random Forest prediction: 0.0263, Combined ML score: 0.0294, Momentum score: 0.4037, 20-day return: 0.2253, 60-day return: 0.4552, 120-day return: 0.633, MA ratio: 1.0832, RSI: 89.17, Volatility: 0.0229, Volume change: -0.4189"
2025-09-23,GOOGL,Technology,0.033196796,0.026957794866765042,0.030077295299273978,1.1800939,0.7958557066402425,0.9879747955541606,0.3753730209650181,2.1267862528968773,1.4434993784912473,1.0,1.0,0.0019907628313011,0.2070602764234699,0.4096230626944528,0.6022155212779805,1.0695896410315349,0.0231344812884213,80.773716621424,-0.1753611743392019,"XGBoost prediction: 0.0332, Random Forest prediction: 0.027, Combined ML score: 0.0301, Momentum score: 0.3754, 20-day return: 0.2071, 60-day return: 0.4096, 120-day return: 0.6022, MA ratio: 1.0696, RSI: 80.77, Volatility: 0.0231, Volume change: -0.1754"
2025-09-24,GOOGL,Technology,0.03307812,0.027670113630997653,0.030374116394871233,1.2702693,0.9336425488676624,1.1019559117896356,0.3587048344498913,2.2368111234379984,1.5558979964489805,1.0,1.0,-0.0095780042533576,0.1931061123774384,0.4023719308927409,0.5737392381273858,1.0415257455334428,0.0236928749483049,70.05403256470339,0.0590731560763106,"XGBoost prediction: 0.0331, Random Forest prediction: 0.0277, Combined ML score: 0.0304, Momentum score: 0.3587, 20-day return: 0.1931, 60-day return: 0.4024, 120-day return: 0.5737, MA ratio: 1.0415, RSI: 70.05, Volatility: 0.0237, Volume change: 0.0591"
2025-09-25,GOOGL,Technology,0.049258832,0.02513963912523538,0.03719923550683633,1.346687,0.139482618851546,0.7430847890591044,0.37332673852555087,1.809519199302981,1.1696585531566552,2.0,2.0,-0.024758979182587,0.1846442951006328,0.3978048134954897,0.6307722352404728,1.0275415458362376,0.0238635680858486,65.13321357444333,0.0999751781851707,"XGBoost prediction: 0.0493, Random Forest prediction: 0.0251, Combined ML score: 0.0372, Momentum score: 0.3733, 20-day return: 0.1846, 60-day return: 0.3978, 120-day return: 0.6308, MA ratio: 1.0275, RSI: 65.13, Volatility: 0.0239, Volume change: 0.1"
2025-09-26,GOOGL,Technology,0.04736462,0.021451481381424737,0.03440805000532094,0.5337602,-0.1872230794226008,0.173268555293735,0.3848358617306772,1.6317121045281007,0.7566459749874813,2.0,2.0,-0.0321137244636031,0.1649026365390897,0.3800940110192305,0.6932691136760873,1.0232125453366463,0.0237429792993725,67.63542377975008,-0.4035151061881858,"XGBoost prediction: 0.0474, Random Forest prediction: 0.0215, Combined ML score: 0.0344, Momentum score: 0.3848, 20-day return: 0.1649, 60-day return: 0.3801, 120-day return: 0.6933, MA ratio: 1.0232, RSI: 67.64, Volatility: 0.0237, Volume change: -0.4035"
2025-09-29,GOOGL,Technology,0.044362184,0.022115234596754397,0.03323870912851159,0.38084996,-0.18376249168387943,0.09854373289112303,0.36409096649401873,1.5225213239919586,0.6681347693314573,2.0,2.0,-0.0335801519365241,0.1462589772863278,0.3593828591943449,0.6630323887683667,1.0063751647792258,0.0240819180227275,56.83363726653565,0.756766397163734,"XGBoost prediction: 0.0444, Random Forest prediction: 0.0221, Combined ML score: 0.0332, Momentum score: 0.3641, 20-day return: 0.1463, 60-day return: 0.3594, 120-day return: 0.663, MA ratio: 1.0064, RSI: 56.83, Volatility: 0.0241, Volume change: 0.7568"
2025-09-30,GOOGL,Technology,0.057500187,0.028287834006565392,0.0428940106570808,0.9495202,-0.0074021312559489,0.4710590197163401,0.37547588903335705,1.4880327164061533,0.8778484983922654,2.0,2.0,-0.0340141358739182,0.1502247413442201,0.3750778626370596,0.6800277210128083,0.995938023291818,0.0239855882382041,55.985390976818074,0.068249358576008,"XGBoost prediction: 0.0575, Random Forest prediction: 0.0283, Combined ML score: 0.0429, Momentum score: 0.3755, 20-day return: 0.1502, 60-day return: 0.3751, 120-day return: 0.68, MA ratio: 0.9959, RSI: 55.99, Volatility: 0.024, Volume change: 0.0682"
2025-10-01,GOOGL,Technology,0.00873935,0.02174987193980189,0.015244611151707032,-0.34303486,0.019399677431738965,-0.16181759302012294,0.32243023355164185,1.6066232262277882,0.5455587346790416,3.0,1.0,-0.0090637108468726,0.0617358450025646,0.4045652273411666,0.543065865645171,1.000394170399399,0.0135894936804837,56.77535113936577,-0.0882983962239699,"XGBoost prediction: 0.0087, Random Forest prediction: 0.0217, Combined ML score: 0.0152, Momentum score: 0.3224, 20-day return: 0.0617, 60-day return: 0.4046, 120-day return: 0.5431, MA ratio: 1.0004, RSI: 56.78, Volatility: 0.0136, Volume change: -0.0883"
2025-10-02,GOOGL,Technology,-0.00069374824,0.02103755317556928,0.010171902468070737,-0.5473977,-0.06768953080816141,-0.3075436019690984,0.34148478244876374,1.6601766445274428,0.47954449662951815,3.0,2.0,-0.0004068141399481,0.0576409781047875,0.3910656167688757,0.6077083540518164,1.0008840192975603,0.013556675834804,57.23586913474656,-0.1950489920462944,"XGBoost prediction: -0.0007, Random Forest prediction: 0.021, Combined ML score: 0.0102, Momentum score: 0.3415, 20-day return: 0.0576, 60-day return: 0.3911, 120-day return: 0.6077, MA ratio: 1.0009, RSI: 57.24, Volatility: 0.0136, Volume change: -0.195"
2025-10-03,GOOGL,Technology,0.040637095,0.02799892996503702,0.03431801224626001,0.9198318,0.31507035451855875,0.6174510834501515,0.3189517414267934,1.618083067664409,1.0177038771358544,2.0,1.0,-0.0048267510952516,0.0440425791638963,0.3813197435437503,0.5613466148433623,0.9973962662186876,0.0134271503987406,36.578051807925014,0.1870362158747101,"XGBoost prediction: 0.0406, Random Forest prediction: 0.028, Combined ML score: 0.0343, Momentum score: 0.319, 20-day return: 0.044, 60-day return: 0.3813, 120-day return: 0.5613, MA ratio: 0.9974, RSI: 36.58, Volatility: 0.0134, Volume change: 0.187"
2025-10-06,GOOGL,Technology,-0.0067149336,0.02127439853133106,0.007279732489741562,-0.59693503,0.03720685066628659,-0.2798640915659656,0.335889060673035,1.8355227411262904,0.5662906415109369,3.0,2.0,0.0261421411360129,0.0700307633730374,0.3898106958359995,0.5743382230777878,1.0146671238224023,0.0139465606726543,48.69407609200046,-0.0447906749180154,"XGBoost prediction: -0.0067, Random Forest prediction: 0.0213, Combined ML score: 0.0073, Momentum score: 0.3359, 20-day return: 0.07, 60-day return: 0.3898, 120-day return: 0.5743, MA ratio: 1.0147, RSI: 48.69, Volatility: 0.0139, Volume change: -0.0448"
2025-10-07,GOOGL,Technology,0.049181346,0.028870686823654467,0.03902601633694187,1.6499534,0.3577542432400348,1.0038538042829812,0.3131292201581352,1.7856680139626602,1.316579488154853,1.0,1.0,0.0109419511992427,0.0255810603810704,0.3536021029495955,0.5722602414775888,0.9945106667281916,0.0139143077003542,43.9173809023225,-0.1977317639567117,"XGBoost prediction: 0.0492, Random Forest prediction: 0.0289, Combined ML score: 0.039, Momentum score: 0.3131, 20-day return: 0.0256, 60-day return: 0.3536, 120-day return: 0.5723, MA ratio: 0.9945, RSI: 43.92, Volatility: 0.0139, Volume change: -0.1977"
2025-10-08,GOOGL,Technology,0.05845344,0.032561399400729024,0.04550742003346388,2.199044,0.4431408184308699,1.3210924038061942,0.3159895596941399,1.626379327228203,1.4432071731749978,1.0,1.0,-0.001143318849633,0.0227871262698777,0.344065907237294,0.595382457418346,0.9888070849226904,0.0139611853711394,37.495764304805256,-0.0808496503647336,"XGBoost prediction: 0.0585, Random Forest prediction: 0.0326, Combined ML score: 0.0455, Momentum score: 0.316, 20-day return: 0.0228, 60-day return: 0.3441, 120-day return: 0.5954, MA ratio: 0.9888, RSI: 37.5, Volatility: 0.014, Volume change: -0.0808"
2025-10-09,GOOGL,Technology,0.0972565,0.03711149558675075,0.0671839960677017,2.7220953,0.7138186317569446,1.7179569414201592,0.3036862835765921,1.5154855248205399,1.6369683747803114,2.0,2.0,-0.0169319207976379,0.0048259087476532,0.3200524521391743,0.5978432980141568,0.9760878062972734,0.014262952608579,28.03860076299108,0.3090519122733737,"XGBoost prediction: 0.0973, Random Forest prediction: 0.0371, Combined ML score: 0.0672, Momentum score: 0.3037, 20-day return: 0.0048, 60-day return: 0.3201, 120-day return: 0.5978, MA ratio: 0.9761, RSI: 28.04, Volatility: 0.0143, Volume change: 0.3091"
2025-10-10,GOOGL,Technology,0.098730296,0.04024721905701195,0.06948875747677105,1.0551753,0.2199603705744516,0.6375678374936466,0.28841961086244206,1.6263841835595132,1.0330943759199933,2.0,2.0,-0.0357856065248781,-0.0175664272173197,0.2886480279149892,0.6020180826004027,0.9568609998686834,0.014997901529893,25.670713042280852,0.1895949032163228,"XGBoost prediction: 0.0987, Random Forest prediction: 0.0402, Combined ML score: 0.0695, Momentum score: 0.2884, 20-day return: -0.0176, 60-day return: 0.2886, 120-day return: 0.602, MA ratio: 0.9569, RSI: 25.67, Volatility: 0.015, Volume change: 0.1896"
2025-10-13,GOOGL,Technology,0.09051387,0.03873062397705712,0.06462224704855282,1.661096,0.6158535606137477,1.1384747687216383,0.3002538022882385,1.628020126400949,1.3342929117933626,2.0,2.0,-0.0250768636463895,-0.0296490866649609,0.3193018324729066,0.6118702840751917,0.9890120802108084,0.0130924640331904,40.496052251475675,-0.2466915609563506,"XGBoost prediction: 0.0905, Random Forest prediction: 0.0387, Combined ML score: 0.0646, Momentum score: 0.3003, 20-day return: -0.0296, 60-day return: 0.3193, 120-day return: 0.6119, MA ratio: 0.989, RSI: 40.5, Volatility: 0.0131, Volume change: -0.2467"
2025-10-14,GOOGL,Technology,0.06861159,0.03184010782881113,0.0502258499415891,2.513517,0.838352030341459,1.6759344666325215,0.28560584387104226,1.9049558428855415,1.7675430171337296,2.0,2.0,-0.0012613833232533,-0.0227345382648941,0.2911624885197883,0.5799806070473503,0.9954294116720278,0.0131783371776535,47.671528126416455,-0.1153590718143628,"XGBoost prediction: 0.0686, Random Forest prediction: 0.0318, Combined ML score: 0.0502, Momentum score: 0.2856, 20-day return: -0.0227, 60-day return: 0.2912, 120-day return: 0.58, MA ratio: 0.9954, RSI: 47.67, Volatility: 0.0132, Volume change: -0.1154"
2025-10-15,GOOGL,Technology,0.02384873,0.0238301185985456,0.02383942390332868,0.99611884,2.927817214814182,1.9619680291848163,0.30033055908311274,1.9844596591521146,1.9709646811717356,1.0,1.0,0.0262039235960191,0.0060113012757505,0.3119577902363843,0.5760296377646985,1.0177497036206076,0.0141311063400006,56.46595858053899,0.2214267624233434,"XGBoost prediction: 0.0238, Random Forest prediction: 0.0238, Combined ML score: 0.0238, Momentum score: 0.3003, 20-day return: 0.006, 60-day return: 0.312, 120-day return: 0.576, MA ratio: 1.0177, RSI: 56.47, Volatility: 0.0141, Volume change: 0.2214"
2025-10-16,GOOGL,Technology,0.036408223,0.026548131889588884,0.03147817755067708,1.5621539,3.061257294431953,2.3117056149321935,0.2956886414373305,2.1258811949102694,2.237375846923424,1.0,1.0,0.0411129382882333,-0.0022616040478928,0.3218735865085447,0.552605558717459,1.019610894458705,0.0139543044287122,56.1194271190764,0.0366376996189976,"XGBoost prediction: 0.0364, Random Forest prediction: 0.0265, Combined ML score: 0.0315, Momentum score: 0.2957, 20-day return: -0.0023, 60-day return: 0.3219, 120-day return: 0.5526, MA ratio: 1.0196, RSI: 56.12, Volatility: 0.014, Volume change: 0.0366"
2025-10-17,GOOGL,Technology,0.028479187,0.026548131889588884,0.02751365935379627,1.4044274,3.2817703338983746,2.3430988715352163,0.30691333517052666,2.1844261228072965,2.2796297720440486,1.0,1.0,0.0707190058315829,-0.0055747415285026,0.3181037907336106,0.5771122725183044,1.0273674113173183,0.0138386303957372,61.694070786968545,0.0598059805980597,"XGBoost prediction: 0.0285, Random Forest prediction: 0.0265, Combined ML score: 0.0275, Momentum score: 0.3069, 20-day return: -0.0056, 60-day return: 0.3181, 120-day return: 0.5771, MA ratio: 1.0274, RSI: 61.69, Volatility: 0.0138, Volume change: 0.0598"
2025-10-20,GOOGL,Technology,0.021126332,0.021840470282260167,0.021483401021869773,0.56127393,2.9207139690288795,1.7409939507429248,0.3198552831011151,2.239364248786879,1.9403420699605065,1.0,1.0,0.0507884259941524,0.0159188572965749,0.3280360157355577,0.6018355514914571,1.0397015199325532,0.0139821145509197,66.06929431745178,-0.2467477318378517,"XGBoost prediction: 0.0211, Random Forest prediction: 0.0218, Combined ML score: 0.0215, Momentum score: 0.3199, 20-day return: 0.0159, 60-day return: 0.328, 120-day return: 0.6018, MA ratio: 1.0397, RSI: 66.07, Volatility: 0.014, Volume change: -0.2467"
2025-10-21,GOOGL,Technology,0.02183752,0.026083652676722097,0.02396058607925012,1.0699034,3.2307386778922287,2.150321025805245,0.2942946118624885,2.152931586942658,2.15136525026021,1.0,1.0,0.0204115291420494,-0.0047683260382264,0.3005504431015069,0.5772040421953553,1.0152679650510583,0.0150111146100959,56.02516281520074,1.1168535404604882,"XGBoost prediction: 0.0218, Random Forest prediction: 0.0261, Combined ML score: 0.024, Momentum score: 0.2943, 20-day return: -0.0048, 60-day return: 0.3006, 120-day return: 0.5772, MA ratio: 1.0153, RSI: 56.03, Volatility: 0.015, Volume change: 1.1169"
2025-10-22,GOOGL,Technology,0.028319411,0.02127439853133106,0.024796904755539417,1.6178681,2.647130606522679,2.132499336178362,0.285942834736744,2.305134241068836,2.2015532981345514,1.0,1.0,0.0026291824296651,0.0184106298575494,0.2857726816930077,0.5603843625510916,1.019313883033043,0.0144418238823098,56.44054271321227,-0.2596101208781686,"XGBoost prediction: 0.0283, Random Forest prediction: 0.0213, Combined ML score: 0.0248, Momentum score: 0.2859, 20-day return: 0.0184, 60-day return: 0.2858, 120-day return: 0.5604, MA ratio: 1.0193, RSI: 56.44, Volatility: 0.0144, Volume change: -0.2596"
2025-10-23,GOOGL,Technology,0.018064685,0.02127439853133106,0.019669541848606586,0.57568765,2.7251070919071982,1.6503973693865215,0.2832319392815972,2.324319496936194,1.9199662204063905,1.0,1.0,0.0064423569312588,0.0296595009725857,0.2877423467308084,0.5428885186518535,1.0234324384903772,0.0143914567213352,58.11464131540378,-0.4318658041530828,"XGBoost prediction: 0.0181, Random Forest prediction: 0.0213, Combined ML score: 0.0197, Momentum score: 0.2832, 20-day return: 0.0297, 60-day return: 0.2877, 120-day return: 0.5429, MA ratio: 1.0234, RSI: 58.11, Volatility: 0.0144, Volume change: -0.4319"
2025-10-24,GOOGL,Technology,-0.004249587,0.02127439853133106,0.008512405670962451,-0.7353508,2.6255402754179014,0.9450947438891417,0.32510910086455047,2.304747404700939,1.4889558082138605,1.0,1.0,0.0261350584138124,0.0542711953677745,0.3544555585965347,0.5828512441427522,1.0482568891466757,0.0154796012247209,59.60723796812922,0.4398534776447889,"XGBoost prediction: -0.0042, Random Forest prediction: 0.0213, Combined ML score: 0.0085, Momentum score: 0.3251, 20-day return: 0.0543, 60-day return: 0.3545, 120-day return: 0.5829, MA ratio: 1.0483, RSI: 59.61, Volatility: 0.0155, Volume change: 0.4399"
2025-10-27,GOOGL,Technology,-0.001314615,0.02037326589465768,0.009529325439392928,-0.67188555,1.7003253308454607,0.5142198904116677,0.38259632728730886,2.3967332380642055,1.267225229472683,2.0,2.0,0.0495809854840763,0.1033394208012585,0.4237296148779523,0.6496354595458858,1.0804704729263035,0.0168341194059174,71.74035925223654,0.2296310255417011,"XGBoost prediction: -0.0013, Random Forest prediction: 0.0204, Combined ML score: 0.0095, Momentum score: 0.3826, 20-day return: 0.1033, 60-day return: 0.4237, 120-day return: 0.6496, MA ratio: 1.0805, RSI: 71.74, Volatility: 0.0168, Volume change: 0.2296"
2025-10-28,GOOGL,Technology,-0.0114115765,0.03308756046996396,0.010837991969068254,-0.97765005,3.0733229410261598,1.047836447338794,0.41005184433747865,2.3957217573104823,1.5869905713274695,2.0,2.0,0.0679150125803065,0.1002467894090071,0.3713597745479415,0.7668780062978537,1.0680259134615344,0.016923635307081,70.8752418603873,-0.1559974116792298,"XGBoost prediction: -0.0114, Random Forest prediction: 0.0331, Combined ML score: 0.0108, Momentum score: 0.4101, 20-day return: 0.1002, 60-day return: 0.3714, 120-day return: 0.7669, MA ratio: 1.068, RSI: 70.88, Volatility: 0.0169, Volume change: -0.156"
2025-10-29,GOOGL,Technology,-0.00202324,0.03350112263051341,0.015738941272411097,-0.77402073,0.9636810562672455,0.09483016240905917,0.43388782394955383,2.3557633479839355,0.9992034366390098,2.0,2.0,0.0909054974805325,0.1211515482531022,0.4104382283187358,0.7796863462320938,1.0899203389665324,0.0175990455063602,78.12397716114485,0.4654455825089278,"XGBoost prediction: -0.002, Random Forest prediction: 0.0335, Combined ML score: 0.0157, Momentum score: 0.4339, 20-day return: 0.1212, 60-day return: 0.4104, 120-day return: 0.7797, MA ratio: 1.0899, RSI: 78.12, Volatility: 0.0176, Volume change: 0.4654"
2025-10-30,GOOGL,Technology,0.02685074,0.058994327369730606,0.042922533431848355,0.033991538,2.500330346012315,1.2671609420002505,0.4715683080813314,2.536933784668213,1.7750700790674356,1.0,1.0,0.1122175160020428,0.1456714078280712,0.435463390500036,0.8427496627582856,1.1094688367830958,0.0181015295560908,86.99954442325794,0.7181157541366168,"XGBoost prediction: 0.0269, Random Forest prediction: 0.059, Combined ML score: 0.0429, Momentum score: 0.4716, 20-day return: 0.1457, 60-day return: 0.4355, 120-day return: 0.8427, MA ratio: 1.1095, RSI: 87.0, Volatility: 0.0181, Volume change: 0.7181"
2025-10-31,GOOGL,Technology,0.0051859613,0.04138883727338324,0.023287399265524793,-0.6250158,2.0816859253197304,0.7283350650444325,0.44182534995594225,2.571698288727751,1.46568035451776,1.0,1.0,0.0818328251571347,0.1460770142502845,0.4308467144726722,0.7745171685443244,1.100552259839979,0.0180931051498975,84.68167972522731,-0.4755609273999679,"XGBoost prediction: 0.0052, Random Forest prediction: 0.0414, Combined ML score: 0.0233, Momentum score: 0.4418, 20-day return: 0.1461, 60-day return: 0.4308, 120-day return: 0.7745, MA ratio: 1.1006, RSI: 84.68, Volatility: 0.0181, Volume change: -0.4756"
2025-11-03,GOOGL,Technology,0.0051859613,0.043841121395165654,0.024513541326416,-0.5848351,2.272668927728208,0.8439169078166644,0.42968151889534945,2.5535603923495165,1.527774301629805,2.0,1.0,0.0536636565402672,0.1329313960729166,0.40859896633862,0.7784742894232575,1.1032669882906945,0.0178134235956899,85.02657232260842,-0.2414669488309789,"XGBoost prediction: 0.0052, Random Forest prediction: 0.0438, Combined ML score: 0.0245, Momentum score: 0.4297, 20-day return: 0.1329, 60-day return: 0.4086, 120-day return: 0.7785, MA ratio: 1.1033, RSI: 85.03, Volatility: 0.0178, Volume change: -0.2415"
2025-11-04,GOOGL,Technology,-0.006906785,0.019566511657946255,0.006329863293525053,-0.830926,0.3066393504548605,-0.2621433253085347,0.3831528659106699,2.5324333837025086,0.8556873582958827,2.0,1.0,0.0376491093515547,0.12931321105316,0.3807960624125466,0.6782972530672593,1.0726080201914376,0.0180575701135486,73.99966846707463,0.0098166924058282,"XGBoost prediction: -0.0069, Random Forest prediction: 0.0196, Combined ML score: 0.0063, Momentum score: 0.3832, 20-day return: 0.1293, 60-day return: 0.3808, 120-day return: 0.6783, MA ratio: 1.0726, RSI: 74.0, Volatility: 0.0181, Volume change: 0.0098"
2025-11-05,GOOGL,Technology,0.0106481705,0.02010024659984009,0.015374208542966328,-0.4090222,1.2456063264563777,0.41829205721393714,0.41413853982319127,2.7605910570726446,1.3552116571574202,2.0,1.0,0.03547361319357,0.1622516688482165,0.3982000721892167,0.7340204069078498,1.090409092669133,0.0183011653473756,76.67697550982678,0.0309823660833024,"XGBoost prediction: 0.0106, Random Forest prediction: 0.0201, Combined ML score: 0.0154, Momentum score: 0.4141, 20-day return: 0.1623, 60-day return: 0.3982, 120-day return: 0.734, MA ratio: 1.0904, RSI: 76.68, Volatility: 0.0183, Volume change: 0.031"
2025-11-06,GOOGL,Technology,0.012727666,0.019556591672729,0.01614212869382428,0.040229987,1.4093119725690937,0.7247709799610901,0.410200973948269,2.8158767318562634,1.5612132807191594,1.0,1.0,0.0116171269221341,0.1789425803798239,0.4099326130614957,0.7134002997586726,1.0831196813353257,0.0177378639123619,76.13431095857095,0.1987500927111314,"XGBoost prediction: 0.0127, Random Forest prediction: 0.0196, Combined ML score: 0.0161, Momentum score: 0.4102, 20-day return: 0.1789, 60-day return: 0.4099, 120-day return: 0.7134, MA ratio: 1.0831, RSI: 76.13, Volatility: 0.0177, Volume change: 0.1988"
2025-11-07,GOOGL,Technology,-0.0014430056,0.019151483006719146,0.008854238687055009,-1.0727466,1.3294524663327494,0.128352915924706,0.3826424960266966,2.707158937116627,1.1598753244014746,1.0,1.0,-0.0083929579595647,0.1786362511716444,0.3739528097855951,0.6742524187160683,1.0521449513617356,0.0177598025350218,67.72757073341297,-0.0724707857188973,"XGBoost prediction: -0.0014, Random Forest prediction: 0.0192, Combined ML score: 0.0089, Momentum score: 0.3826, 20-day return: 0.1786, 60-day return: 0.374, 120-day return: 0.6743, MA ratio: 1.0521, RSI: 67.73, Volatility: 0.0178, Volume change: -0.0725"
2025-11-10,GOOGL,Technology,0.015671663,0.03497138979774324,0.025321526392010886,0.05743313,3.117681624941558,1.587557376649246,0.4370321435842826,2.7033077551518376,2.0338575280502824,1.0,1.0,0.0224869760868553,0.1882040276704382,0.4227563255876954,0.7691182684595945,1.08526292484861,0.018432786286744,79.13848640090234,-0.1427597767955545,"XGBoost prediction: 0.0157, Random Forest prediction: 0.035, Combined ML score: 0.0253, Momentum score: 0.437, 20-day return: 0.1882, 60-day return: 0.4228, 120-day return: 0.7691, MA ratio: 1.0853, RSI: 79.14, Volatility: 0.0184, Volume change: -0.1428"
2025-11-11,GOOGL,Technology,0.012522602,0.023674016189641107,0.018098309321734483,0.10429046,2.2283779430288573,1.1663342030295978,0.4291394643507763,2.601727313557763,1.740491447240864,1.0,1.0,0.0496144288741098,0.1868405018559524,0.4314987595016892,0.728227347994179,1.0805206795058624,0.018446099996337,79.13234935087317,-0.3286903742899385,"XGBoost prediction: 0.0125, Random Forest prediction: 0.0237, Combined ML score: 0.0181, Momentum score: 0.4291, 20-day return: 0.1868, 60-day return: 0.4315, 120-day return: 0.7282, MA ratio: 1.0805, RSI: 79.13, Volatility: 0.0184, Volume change: -0.3287"
2025-11-12,GOOGL,Technology,0.01600297,0.021084337083900877,0.018543653450113988,0.5881691,1.7786742954499477,1.1834216966751692,0.3936881552599172,2.2915824960277837,1.626686016416215,1.0,1.0,0.0084414685276403,0.1421343777607662,0.4223841893001199,0.6779422932530914,1.0564676089710323,0.0189158001675861,73.61324705329261,0.2513746024866319,"XGBoost prediction: 0.016, Random Forest prediction: 0.0211, Combined ML score: 0.0185, Momentum score: 0.3937, 20-day return: 0.1421, 60-day return: 0.4224, 120-day return: 0.6779, MA ratio: 1.0565, RSI: 73.61, Volatility: 0.0189, Volume change: 0.2514"
2025-11-13,GOOGL,Technology,0.0396777,0.021649693233151437,0.03066369569916487,1.8590034,1.835502545046142,1.847252984845306,0.36632224085449094,2.3260822637568315,2.038784696409916,1.0,1.0,-0.0217032227419885,0.1078103868866895,0.397601831667054,0.6535288496809575,1.0213719469054383,0.0204781255803088,62.86029460350917,0.1878420774952778,"XGBoost prediction: 0.0397, Random Forest prediction: 0.0216, Combined ML score: 0.0307, Momentum score: 0.3663, 20-day return: 0.1078, 60-day return: 0.3976, 120-day return: 0.6535, MA ratio: 1.0214, RSI: 62.86, Volatility: 0.0205, Volume change: 0.1878"
2025-11-14,GOOGL,Technology,0.022649286,0.022302986318458985,0.022476136316652035,0.74429196,1.9625986235892183,1.3534452923911515,0.3416136416697872,2.243510397548356,1.7094713344540333,1.0,1.0,-0.0086790626069519,0.0912356902168272,0.3837797429892835,0.5986698289162271,1.0091768331899067,0.0206775006640163,55.465411702265826,0.073004678917746,"XGBoost prediction: 0.0226, Random Forest prediction: 0.0223, Combined ML score: 0.0225, Momentum score: 0.3416, 20-day return: 0.0912, 60-day return: 0.3838, 120-day return: 0.5987, MA ratio: 1.0092, RSI: 55.47, Volatility: 0.0207, Volume change: 0.073"
