Date,Ticker,XGB_Pred,ML_Score,ML_Score_Norm,Momentum_Score,Momentum_Score_Norm,Final_Score,Return_5,Return_20,Return_60,Return_120,MA_ratio,Volatility,RSI,Volume_change,Signal_Summary
2020-03-20,ABBV,-0.1828639,-0.1828639,-0.4517677,-0.18356591116373552,0.26890013413567965,-0.1635005919260199,-0.1938620419269041,-0.2752737957210311,-0.2374515269271554,-0.0805611075781345,0.824621211321308,0.0447602737729693,28.55601263847727,-0.0453599055719633,"ML prediction: -0.1829, Momentum score: -0.1836, 20-day return: -0.2753, 60-day return: -0.2375, 120-day return: -0.0806, RSI: 28.56, Volatility: 0.0448"
2020-03-23,ABBV,-0.24715908,-0.24715908,-1.1593716,-0.2177340641010614,-0.010219315422755289,-0.6997107067637371,-0.1315470187782551,-0.3074940903728573,-0.2821368826335872,-0.1481775097705014,0.78635042437272,0.0460185553026163,26.7110875128254,0.0198731725437131,"ML prediction: -0.2472, Momentum score: -0.2177, 20-day return: -0.3075, 60-day return: -0.2821, 120-day return: -0.1482, RSI: 26.71, Volatility: 0.046"
2020-03-24,ABBV,-0.27303636,-0.27303636,-1.5375165,-0.16204483880804785,-0.22837656200401885,-1.013860533477755,-0.0757326627434455,-0.2432159942496369,-0.2486920128232937,-0.0783832477131872,0.8338275064578385,0.0477027496894751,24.906909241620255,-0.0438472345075185,"ML prediction: -0.273, Momentum score: -0.162, 20-day return: -0.2432, 60-day return: -0.2487, 120-day return: -0.0784, RSI: 24.91, Volatility: 0.0477"
2020-03-25,ABBV,-0.2574561,-0.2574561,-1.2023482,-0.14504360290953006,-0.2591512286225943,-0.825069454652468,-0.0439250340814715,-0.2318742127683664,-0.2386770629430202,-0.0585053896020857,0.8497779413223132,0.0478852421722168,26.165485088077673,0.0892998046396718,"ML prediction: -0.2575, Momentum score: -0.145, 20-day return: -0.2319, 60-day return: -0.2387, 120-day return: -0.0585, RSI: 26.17, Volatility: 0.0479"
2020-03-26,ABBV,-0.1577225,-0.1577225,-0.66453683,-0.0711694277420619,-0.12678778722865042,-0.4494372270702627,0.0389812041602855,-0.1356824699875046,-0.1659511451547525,-0.0002707737776516,0.9306048645140194,0.0524110590459366,35.51691241176256,-0.2017205117573298,"ML prediction: -0.1577, Momentum score: -0.0712, 20-day return: -0.1357, 60-day return: -0.166, 120-day return: -0.0003, RSI: 35.52, Volatility: 0.0524"
2020-03-27,ABBV,-0.19785215,-0.19785215,-1.0129247,-0.0851380361429695,0.07455739357028132,-0.5779318691176027,0.0559430178900544,-0.1521409526871607,-0.1792410501748582,-0.026654237818823,0.9235735396343112,0.0524061170459632,37.23663252554402,-0.2306782482446149,"ML prediction: -0.1979, Momentum score: -0.0851, 20-day return: -0.1521, 60-day return: -0.1792, 120-day return: -0.0267, RSI: 37.24, Volatility: 0.0524"
2020-03-30,ABBV,-0.18264553,-0.18264553,-0.8774902,-0.04900842197178188,0.08260389446647089,-0.49345258760678323,0.1665115947871245,-0.1516518683886898,-0.1597990474630964,0.0122426477909038,0.9644793495884136,0.0524312561619493,37.62834761342214,-0.1319173858931287,"ML prediction: -0.1826, Momentum score: -0.049, 20-day return: -0.1517, 60-day return: -0.1598, 120-day return: 0.0122, RSI: 37.63, Volatility: 0.0524"
2020-03-31,ABBV,-0.14717521,-0.14717521,-0.8752577,-0.03630404888364344,0.28622132981889653,-0.41066611828377564,0.128908058275508,-0.1299531494013535,-0.1410371469813658,0.0361757609991737,0.983833100860696,0.0525889928426969,40.96788254745334,0.9185876532103904,"ML prediction: -0.1472, Momentum score: -0.0363, 20-day return: -0.13, 60-day return: -0.141, 120-day return: 0.0362, RSI: 40.97, Volatility: 0.0526"
2020-04-01,ABBV,-0.18235756,-0.18235756,-0.93402374,-0.08083710728570712,0.4246053742050425,-0.3905721049833577,0.0811367134399119,-0.1997820363057731,-0.1787472380781538,0.0016370410940196,0.959418740138212,0.0514496369043358,44.164604769373454,-0.3676005157660298,"ML prediction: -0.1824, Momentum score: -0.0808, 20-day return: -0.1998, 60-day return: -0.1787, 120-day return: 0.0016, RSI: 44.16, Volatility: 0.0514"
2020-04-02,ABBV,-0.19781755,-0.19781755,-1.1947563,-0.07476987697468994,0.29480279888040395,-0.5989326778835989,0.0176079559816084,-0.1708421063090149,-0.1547980901193804,0.0091336512162454,0.9917955165327722,0.051971122138259,37.01166666021529,-0.3761353104726599,"ML prediction: -0.1978, Momentum score: -0.0748, 20-day return: -0.1708, 60-day return: -0.1548, 120-day return: 0.0091, RSI: 37.01, Volatility: 0.052"
2020-04-03,ABBV,-0.17689563,-0.17689563,-0.88493085,-0.08870240644634134,0.3035317706845533,-0.409545825013227,0.0096326488960316,-0.1739472754033627,-0.1804065516320061,-0.003531094887062,0.978540703444448,0.0520212078759925,48.50399959823935,-0.0018693208546881,"ML prediction: -0.1769, Momentum score: -0.0887, 20-day return: -0.1739, 60-day return: -0.1804, 120-day return: -0.0035, RSI: 48.5, Volatility: 0.052"
2020-04-06,ABBV,-0.14476463,-0.14476463,-2.086781,-0.06020548466968133,-0.056315709465966333,-1.2745949225879611,0.0065125665480649,-0.1118798365392986,-0.1605143096607283,0.026708258726249,1.0164828286241998,0.0522032367524582,54.344351557775965,0.2733327545363215,"ML prediction: -0.1448, Momentum score: -0.0602, 20-day return: -0.1119, 60-day return: -0.1605, 120-day return: 0.0267, RSI: 54.34, Volatility: 0.0522"
2020-04-07,ABBV,-0.1543296,-0.1543296,-1.5280963,-0.07118047394919667,0.012434029069143671,-0.9118842270030189,-0.0105001053435199,-0.1386952994282443,-0.1534920114942922,0.0119463005321938,1.0202314053859984,0.0516889021978398,57.37982286586216,0.1290800175327522,"ML prediction: -0.1543, Momentum score: -0.0712, 20-day return: -0.1387, 60-day return: -0.1535, 120-day return: 0.0119, RSI: 57.38, Volatility: 0.0517"
2020-04-08,ABBV,-0.026069654,-0.026069654,-0.26280546,-0.02024056972679426,-0.025602841045011822,-0.16792441950859616,0.0700081655929885,-0.0741308312155806,-0.1125169392474531,0.0509698670045986,1.067674151892095,0.0524268472411678,61.474905414674296,0.0540731730462313,"ML prediction: -0.0261, Momentum score: -0.0202, 20-day return: -0.0741, 60-day return: -0.1125, 120-day return: 0.051, RSI: 61.47, Volatility: 0.0524"
2020-04-09,ABBV,0.00044052885,0.00044052885,0.44350126,0.004856176048286583,-0.08386793580729496,0.23255358995167918,0.0614934502259927,0.0145019638824213,-0.0958049573765954,0.0613521512882344,1.0830079838823257,0.0497871626028695,67.27789437477703,-0.2285550599500757,"ML prediction: 0.0004, Momentum score: 0.0049, 20-day return: 0.0145, 60-day return: -0.0958, 120-day return: 0.0614, RSI: 67.28, Volatility: 0.0498"
2020-04-13,ABBV,-0.036884617,-0.036884617,-0.17316422,-0.010246223839099445,0.09323454665882079,-0.06660471402508938,0.0944527742367928,-0.0593885384995751,-0.1003808970427506,0.0502223909660624,1.0942440239354894,0.045733887777787,78.35605536976527,-0.014046404056907,"ML prediction: -0.0369, Momentum score: -0.0102, 20-day return: -0.0594, 60-day return: -0.1004, 120-day return: 0.0502, RSI: 78.36, Volatility: 0.0457"
2020-04-14,ABBV,0.00487281,0.00487281,0.56761837,0.03174821585674041,0.09694848965176646,0.3793504417362559,0.0845106775754342,0.1058300924413109,-0.0798790579450192,0.0624837517590539,1.113219534910858,0.0346468046021015,77.41571665984688,0.1914456340453005,"ML prediction: 0.0049, Momentum score: 0.0317, 20-day return: 0.1058, 60-day return: -0.0799, 120-day return: 0.0625, RSI: 77.42, Volatility: 0.0346"
2020-04-15,ABBV,0.004748447,0.004748447,0.27768445,0.0335822212842745,0.3023933553138701,0.28756801519550196,0.0852898309753622,0.1205149747510077,-0.0702272761951793,0.0507255272752069,1.1024428351548503,0.0343232803013794,76.156438430451,-0.1892402033830953,"ML prediction: 0.0047, Momentum score: 0.0336, 20-day return: 0.1205, 60-day return: -0.0702, 120-day return: 0.0507, RSI: 76.16, Volatility: 0.0343"
2020-04-16,ABBV,0.00777234,0.00777234,-0.1224619,0.03439660263501039,0.17765794967603368,-0.0024139616887105114,0.0420061501312614,0.1524708153903462,-0.0696669780911772,0.052861744184586,1.0949925521593014,0.0334470389658145,69.38676044445721,0.1503347331603042,"ML prediction: 0.0078, Momentum score: 0.0344, 20-day return: 0.1525, 60-day return: -0.0697, 120-day return: 0.0529, RSI: 69.39, Volatility: 0.0334"
2020-04-17,ABBV,0.011869384,0.011869384,0.24562225,0.05920283714906577,0.27998780997419115,0.25936847246417905,0.0463949460594632,0.1743596934327509,-0.0431143466999521,0.0865884587530907,1.1070869097533051,0.0335008375723043,75.49668659067106,0.0394987847272656,"ML prediction: 0.0119, Momentum score: 0.0592, 20-day return: 0.1744, 60-day return: -0.0431, 120-day return: 0.0866, RSI: 75.5, Volatility: 0.0335"
2020-04-20,ABBV,0.025381599,0.025381599,0.54234326,0.08059290580100098,0.5241592084194271,0.5350696386824071,0.0459526111055477,0.2204300818979254,-0.0150111273564939,0.0974781027500912,1.1031502380517602,0.0321563343611093,72.89377216257198,-0.1498397734471066,"ML prediction: 0.0254, Momentum score: 0.0806, 20-day return: 0.2204, 60-day return: -0.015, 120-day return: 0.0975, RSI: 72.89, Volatility: 0.0322"
2020-04-21,ABBV,0.017161598,0.017161598,0.32487923,0.043596535507438645,0.5331131773871662,0.40817281435658465,-0.0215511591654502,0.245891482331032,-0.038065600554533,0.0259159802354562,1.0445927869233806,0.0300390084587617,59.56860820053374,0.0549182034340314,"ML prediction: 0.0172, Momentum score: 0.0436, 20-day return: 0.2459, 60-day return: -0.0381, 120-day return: 0.0259, RSI: 59.57, Volatility: 0.03"
2020-04-22,ABBV,0.014321261,0.014321261,0.13327818,0.04506267207231967,0.4236449257237548,0.24942488047293165,-0.0042776640849001,0.2071418550812911,-0.030349863416398,0.0382311705534739,1.0494857073976311,0.0289102521237888,69.99505017665487,-0.2694572838223837,"ML prediction: 0.0143, Momentum score: 0.0451, 20-day return: 0.2071, 60-day return: -0.0303, 120-day return: 0.0382, RSI: 70.0, Volatility: 0.0289"
2020-04-23,ABBV,0.013357203,0.013357203,0.07489773,0.04620513150736352,0.45669925064947325,0.22761833906613238,0.0021988798416039,0.2080694520901911,-0.0206517344737443,0.0298769413005943,1.0472968797514797,0.0289056674268944,68.19380520165075,0.1189057768046293,"ML prediction: 0.0134, Momentum score: 0.0462, 20-day return: 0.2081, 60-day return: -0.0207, 120-day return: 0.0299, RSI: 68.19, Volatility: 0.0289"
2020-04-24,ABBV,0.016169708,0.016169708,0.28371295,0.045871949875381034,0.45338843183600347,0.3515831536725499,0.0016776440355685,0.1321955067693179,0.0046874928359799,0.0507855830439663,1.060477231150494,0.0226527073387024,77.20979341718629,-0.1396386093321134,"ML prediction: 0.0162, Momentum score: 0.0459, 20-day return: 0.1322, 60-day return: 0.0047, 120-day return: 0.0508, RSI: 77.21, Volatility: 0.0227"
2020-04-27,ABBV,0.01286999,0.01286999,0.23914799,0.05759338262160878,0.36691947958068705,0.29025658639747565,0.0083343802290853,0.165405319599933,0.0355833175048427,0.0359633326165902,1.066302410722112,0.02207724300664,75.57077854241086,0.3602286321946033,"ML prediction: 0.0129, Momentum score: 0.0576, 20-day return: 0.1654, 60-day return: 0.0356, 120-day return: 0.036, RSI: 75.57, Volatility: 0.0221"
2020-04-28,ABBV,0.01606909,0.01606909,0.51302564,0.029942118645042256,0.26874338755366917,0.41531275776766824,0.029865623539701,0.0999468964110916,0.0214762474112366,-0.0027713668328634,1.0370927585993794,0.0221012715868989,69.28311212339582,-0.0943244622517562,"ML prediction: 0.0161, Momentum score: 0.0299, 20-day return: 0.0999, 60-day return: 0.0215, 120-day return: -0.0028, RSI: 69.28, Volatility: 0.0221"
2020-04-29,ABBV,0.014315426,0.014315426,0.4227638,0.03762080834531373,0.12136659216803543,0.30220493154494854,0.0281085170150385,0.0993568637912292,0.0177399639165805,0.0234604824566799,1.0446691089527849,0.022091748270368,65.34830628740667,-0.0131039443711785,"ML prediction: 0.0143, Momentum score: 0.0376, 20-day return: 0.0994, 60-day return: 0.0177, 120-day return: 0.0235, RSI: 65.35, Volatility: 0.0221"
2020-04-30,ABBV,0.017562035,0.017562035,0.526662,0.017040015545829734,-0.10363792360333361,0.27454204368389545,0.0019502197821716,0.1195859302406054,-0.0256045951455852,0.0014619287830242,1.019629696108584,0.0206545439900971,57.07682638298773,0.887313677612158,"ML prediction: 0.0176, Momentum score: 0.017, 20-day return: 0.1196, 60-day return: -0.0256, 120-day return: 0.0015, RSI: 57.08, Volatility: 0.0207"
2020-05-01,ABBV,0.02013548,0.02013548,0.116417706,0.009596006775899519,0.16456862792145543,0.13567807477621768,-0.008972365508527,0.1026221132215188,-0.0437492904962294,0.0101206460192675,1.0226781287449758,0.0202532354234105,57.29883384225213,-0.1821920982504924,"ML prediction: 0.0201, Momentum score: 0.0096, 20-day return: 0.1026, 60-day return: -0.0437, 120-day return: 0.0101, RSI: 57.3, Volatility: 0.0203"
2020-05-04,ABBV,0.012322747,0.012322747,-0.21608633,-0.013936499931592565,-0.075073595463624,-0.15968123798346137,-0.0334160083772893,0.1157148363902036,-0.0610231667378002,-0.0393146169477138,1.0053114837180204,0.0195475581829466,49.18429994638678,-0.4621929431024848,"ML prediction: 0.0123, Momentum score: -0.0139, 20-day return: 0.1157, 60-day return: -0.061, 120-day return: -0.0393, RSI: 49.18, Volatility: 0.0195"
2020-05-05,ABBV,-0.0024923997,-0.0024923997,-0.9543449,0.006510185390092922,0.09457804273351274,-0.5347757637072236,0.031536980944675,0.1272943214357567,-0.0749810174482408,-0.0033854880122498,1.042247883541476,0.0204381970201528,58.98734949812104,0.5991511781062491,"ML prediction: -0.0025, Momentum score: 0.0065, 20-day return: 0.1273, 60-day return: -0.075, 120-day return: -0.0034, RSI: 58.99, Volatility: 0.0204"
2020-05-06,ABBV,-0.003966458,-0.003966458,-1.0115929,-0.004089879815687193,0.08933681572628491,-0.5712210403873424,0.0198184812604822,0.1330415023278812,-0.0984696763171998,-0.0118001416433595,1.0365120979126523,0.0203296093695164,59.00809349254165,0.5596778621762606,"ML prediction: -0.004, Momentum score: -0.0041, 20-day return: 0.133, 60-day return: -0.0985, 120-day return: -0.0118, RSI: 59.01, Volatility: 0.0203"
2020-05-07,ABBV,0.019087207,0.019087207,-0.2741737,-0.028571592102968592,-0.09384517485353779,-0.20204229996384554,0.0245742621344968,0.0720468920316332,-0.1227083206176757,-0.0281560389833344,1.018453592286822,0.0189867450295667,51.98762123532414,-0.2992970556135801,"ML prediction: 0.0191, Momentum score: -0.0286, 20-day return: 0.072, 60-day return: -0.1227, 120-day return: -0.0282, RSI: 51.99, Volatility: 0.019"
2020-05-08,ABBV,0.027250277,0.027250277,0.01880835,-0.044499869233647134,-0.29399687048802997,-0.10631373746995221,0.0135200723816273,0.0527899571720709,-0.1414255210305323,-0.0418806149032735,1.0127315075769028,0.0188431616703707,49.921428011912894,0.690540789495721,"ML prediction: 0.0273, Momentum score: -0.0445, 20-day return: 0.0528, 60-day return: -0.1414, 120-day return: -0.0419, RSI: 49.92, Volatility: 0.0188"
2020-05-11,ABBV,-0.0022363246,-0.0022363246,-1.0582126,0.0036739866746670225,0.02503823121682202,-0.6249123379377707,0.0737845207731839,0.0946450583472888,-0.0781331627421493,-0.0082364408232101,1.0554184968349916,0.0212763386902067,69.43299052185448,-0.0479638995249677,"ML prediction: -0.0022, Momentum score: 0.0037, 20-day return: 0.0946, 60-day return: -0.0781, 120-day return: -0.0082, RSI: 69.43, Volatility: 0.0213"
2020-05-12,ABBV,0.016869415,0.016869415,-0.5591123,0.024601023297833653,0.4052421635909558,-0.17337053273027417,0.0596227735051164,0.1014245964888063,-0.0381712264837407,0.0194973026269347,1.080751714625551,0.0216037044821798,71.55874945249485,0.2222967980936325,"ML prediction: 0.0169, Momentum score: 0.0246, 20-day return: 0.1014, 60-day return: -0.0382, 120-day return: 0.0195, RSI: 71.56, Volatility: 0.0216"
2020-05-13,ABBV,0.014655471,0.014655471,-0.626738,0.007510857288119483,0.37692031901212875,-0.22527468545781634,0.0403887222148289,0.0861647895142168,-0.0506355927023183,-0.0016849461035792,1.0573028221634455,0.0221152596454859,65.61500538627699,0.0029924698731074,"ML prediction: 0.0147, Momentum score: 0.0075, 20-day return: 0.0862, 60-day return: -0.0506, 120-day return: -0.0017, RSI: 65.62, Volatility: 0.0221"
2020-05-14,ABBV,0.0058451705,0.0058451705,-0.8184569,0.027542048773112005,0.4324616110536409,-0.31808950041878414,0.0679173728068889,0.0987051279111881,-0.0446143719510584,0.0314220824433102,1.0649143339568392,0.0221592829001004,64.84339944999874,-0.4321721711525893,"ML prediction: 0.0058, Momentum score: 0.0275, 20-day return: 0.0987, 60-day return: -0.0446, 120-day return: 0.0314, RSI: 64.84, Volatility: 0.0222"
2020-05-15,ABBV,0.013675928,0.013675928,-0.6726462,0.03520217377362722,0.39768567722037396,-0.24451348765295758,0.0803954272701787,0.0869982312969204,-0.0373554509929021,0.0484281392045342,1.0694348522898744,0.0219176826501205,64.29249649051306,0.0516984939646474,"ML prediction: 0.0137, Momentum score: 0.0352, 20-day return: 0.087, 60-day return: -0.0374, 120-day return: 0.0484, RSI: 64.29, Volatility: 0.0219"
2020-05-18,ABBV,0.015772192,0.015772192,-0.27906892,0.034923428104655665,0.20464007566323353,-0.08558532293657273,0.0406143302941031,0.0890582634502032,-0.0367522946231809,0.0629866121641538,1.0736608682943092,0.0219312812956281,71.89543160565259,0.1584086645062254,"ML prediction: 0.0158, Momentum score: 0.0349, 20-day return: 0.0891, 60-day return: -0.0368, 120-day return: 0.063, RSI: 71.9, Volatility: 0.0219"
2020-05-19,ABBV,0.0056506535,0.0056506535,-0.48248208,0.03567619256423754,0.1438791331358313,-0.23193761600225926,0.0081803876990813,0.1348929349870398,-0.0208288861296885,0.0391977521453541,1.0637242804371487,0.0189677751478033,69.41543933335961,-0.3931056060661833,"ML prediction: 0.0057, Momentum score: 0.0357, 20-day return: 0.1349, 60-day return: -0.0208, 120-day return: 0.0392, RSI: 69.42, Volatility: 0.019"
2020-05-20,ABBV,0.0059186807,0.0059186807,-0.5814085,0.048384185064733014,0.06141968597362436,-0.3242772498552402,0.0261055431880634,0.1193077338291861,0.022538709681007,0.0395576969039548,1.0576125976321489,0.0189413402935677,75.52530656241119,0.0777356583270154,"ML prediction: 0.0059, Momentum score: 0.0484, 20-day return: 0.1193, 60-day return: 0.0225, 120-day return: 0.0396, RSI: 75.53, Volatility: 0.0189"
2020-05-21,ABBV,0.0013979117,0.0013979117,-0.75136065,0.0661308693757702,0.2851285195060595,-0.33676501489845817,0.0342449868585081,0.1338370990371469,0.0521433411379075,0.0530962834234067,1.0720109324687117,0.0192077222450776,77.07449746383237,-0.0251653144491863,"ML prediction: 0.0014, Momentum score: 0.0661, 20-day return: 0.1338, 60-day return: 0.0521, 120-day return: 0.0531, RSI: 77.07, Volatility: 0.0192"
2020-05-22,ABBV,0.003955239,0.003955239,-0.732865,0.06355452838095738,0.15741581975184057,-0.3767526636172844,0.0153235520193757,0.1018064661928086,0.0782018315191712,0.0498118653821084,1.0562289797262163,0.0193062418969336,77.32125765433763,-0.4701343185929261,"ML prediction: 0.004, Momentum score: 0.0636, 20-day return: 0.1018, 60-day return: 0.0782, 120-day return: 0.0498, RSI: 77.32, Volatility: 0.0193"
2020-05-26,ABBV,0.0038045824,0.0038045824,-0.85926694,0.04527060349603094,-0.040812597974625796,-0.5318852489409794,-0.0083087583479604,0.0710827307772414,0.0583362507689702,0.0422842738916733,1.0367094005797783,0.0197097794793637,66.06499040127358,1.1554022153622665,"ML prediction: 0.0038, Momentum score: 0.0453, 20-day return: 0.0711, 60-day return: 0.0583, 120-day return: 0.0423, RSI: 66.06, Volatility: 0.0197"
2020-05-27,ABBV,0.008330889,0.008330889,0.19792667,0.03621572347354792,-0.2206117903141806,0.03051128755217275,-0.0133771231593458,0.0872402251611634,0.014545054459544,0.0468878016495826,1.0241409911483903,0.0189303681240036,63.17922085711274,0.0555780215336398,"ML prediction: 0.0083, Momentum score: 0.0362, 20-day return: 0.0872, 60-day return: 0.0145, 120-day return: 0.0469, RSI: 63.18, Volatility: 0.0189"
2020-05-28,ABBV,0.008362488,0.008362488,-0.23285079,0.03284972164923665,-0.16540349512956395,-0.20587188398703676,-0.0127207328769919,0.0748566915371926,0.0280918019075664,0.0324541505745057,1.0210666470282603,0.0188581534564322,67.98763233355851,-0.3003791053114649,"ML prediction: 0.0084, Momentum score: 0.0328, 20-day return: 0.0749, 60-day return: 0.0281, 120-day return: 0.0325, RSI: 67.99, Volatility: 0.0189"
2020-05-29,ABBV,0.006500519,0.006500519,-0.21189533,0.051932288167617566,0.08282856334047434,-0.09400577370803787,-0.0037626154241232,0.1273722823529499,0.010027227999404,0.0686115874594996,1.0448047066902684,0.0189073942450606,73.50245660235817,0.5695821307566822,"ML prediction: 0.0065, Momentum score: 0.0519, 20-day return: 0.1274, 60-day return: 0.01, 120-day return: 0.0686, RSI: 73.5, Volatility: 0.0189"
2020-06-01,ABBV,0.008944326,0.008944326,-0.09382909,0.031963109672785275,-0.174299176716588,-0.1260171256696312,-0.0152008854405387,0.0948817112242728,0.0009932274283677,0.0427683771871463,1.0180830069972842,0.0198684934386643,58.454105389926696,-0.3831947553565717,"ML prediction: 0.0089, Momentum score: 0.032, 20-day return: 0.0949, 60-day return: 0.001, 120-day return: 0.0428, RSI: 58.45, Volatility: 0.0199"
2020-06-02,ABBV,0.0050709676,0.0050709676,-0.61243695,0.049098180124820735,-0.13802327444200696,-0.42267149778225016,0.0036379873705805,0.1121426855207587,0.0249943844666833,0.0532160845002198,1.0166614660524682,0.0194869151321133,52.022324255015775,0.1092087432981794,"ML prediction: 0.0051, Momentum score: 0.0491, 20-day return: 0.1121, 60-day return: 0.025, 120-day return: 0.0532, RSI: 52.02, Volatility: 0.0195"
2020-06-03,ABBV,0.005651881,0.005651881,0.020824196,0.05172952474177646,-0.42313349276858053,-0.1567588786858419,0.0101133140560694,0.0646596751256096,0.0659083261150685,0.0500231279249245,1.0118676479093192,0.0174272427609174,57.82945268794501,-0.087631330139271,"ML prediction: 0.0057, Momentum score: 0.0517, 20-day return: 0.0647, 60-day return: 0.0659, 120-day return: 0.05, RSI: 57.83, Volatility: 0.0174"
2020-06-04,ABBV,0.0058779344,0.0058779344,0.11678299,0.06733524095597977,-0.12406945533203328,0.020442015204241888,0.0334333241924096,0.0892063089431476,0.0629498710507663,0.0731257692093112,1.0314284240809166,0.0179937589341469,61.0872715068067,0.1091355782217875,"ML prediction: 0.0059, Momentum score: 0.0673, 20-day return: 0.0892, 60-day return: 0.0629, 120-day return: 0.0731, RSI: 61.09, Volatility: 0.018"
2020-06-05,ABBV,0.00020168221,0.00020168221,-0.18151294,0.07679561560808523,-0.3989069004299017,-0.268470526812147,0.012733358460033,0.114343352099723,0.1060695363800738,0.0577030871574673,1.0348838988735494,0.0174755776876967,61.19829475824269,0.0109598244748416,"ML prediction: 0.0002, Momentum score: 0.0768, 20-day return: 0.1143, 60-day return: 0.1061, 120-day return: 0.0577, RSI: 61.2, Volatility: 0.0175"
2020-06-08,ABBV,0.0033112331,0.0033112331,-0.1061027,0.11963495493061847,-0.36483502525972006,-0.20959563012475443,0.0428886385946436,0.1266078771954615,0.2032819692591985,0.0768442654987717,1.0369663520556929,0.0173613071187993,61.14285184898578,-0.3124266622361138,"ML prediction: 0.0033, Momentum score: 0.1196, 20-day return: 0.1266, 60-day return: 0.2033, 120-day return: 0.0768, RSI: 61.14, Volatility: 0.0174"
2020-06-09,ABBV,0.011422715,0.011422715,0.3358098,0.09159974281149821,-0.18150886111267053,0.12888234272476973,0.0563488269093703,0.0940841467520521,0.1265080833419052,0.0753661840631734,1.0495298965251054,0.0147398456116593,66.23124417579022,0.4431842208596368,"ML prediction: 0.0114, Momentum score: 0.0916, 20-day return: 0.0941, 60-day return: 0.1265, 120-day return: 0.0754, RSI: 66.23, Volatility: 0.0147"
2020-06-10,ABBV,0.028906992,0.028906992,1.1573137,0.14206534069156104,-0.16288416870172948,0.629234602897421,0.0661239099635746,0.0711917146427616,0.3046991504735064,0.0757104746469161,1.053793514591058,0.0135970374911166,67.81036256064135,0.1655940309128392,"ML prediction: 0.0289, Momentum score: 0.1421, 20-day return: 0.0712, 60-day return: 0.3047, 120-day return: 0.0757, RSI: 67.81, Volatility: 0.0136"
2020-06-11,ABBV,-0.0034481976,-0.0034481976,-0.5122134,0.09689836752619674,0.18261151483988372,-0.2342834394322411,-0.0083834777689334,0.0381455978944347,0.2634895422854144,0.0327997340772157,1.0014871700239023,0.0172670235506579,47.98302904839888,0.1298672149250783,"ML prediction: -0.0034, Momentum score: 0.0969, 20-day return: 0.0381, 60-day return: 0.2635, 120-day return: 0.0328, RSI: 47.98, Volatility: 0.0173"
2020-06-12,ABBV,0.011743758,0.011743758,-0.16554433,0.10844199763968147,0.05522623495319075,-0.07723610913332865,-0.0148108621443582,0.0280186410347067,0.3017035150424638,0.0415681264047278,1.002287284208247,0.0171057604400004,50.9933794353236,-0.3635099485093128,"ML prediction: 0.0117, Momentum score: 0.1084, 20-day return: 0.028, 60-day return: 0.3017, 120-day return: 0.0416, RSI: 50.99, Volatility: 0.0171"
2020-06-15,ABBV,0.016753355,0.016753355,0.30673695,0.11065071780029825,0.06348325123472527,0.20943547113769656,-0.015963575063921,0.0261272491511657,0.3098790462848519,0.0424459724119934,1.007713776949137,0.0170705732202254,56.82997969745381,-0.1110972397348347,"ML prediction: 0.0168, Momentum score: 0.1107, 20-day return: 0.0261, 60-day return: 0.3099, 120-day return: 0.0424, RSI: 56.83, Volatility: 0.0171"
2020-06-16,ABBV,0.0054503847,0.0054503847,-0.1603793,0.15114088583450486,0.15186702522431392,-0.03548077617965309,-0.0011438142086508,0.0501803463062788,0.3958151407230852,0.0643767042503462,1.037398600639659,0.0183474131992996,65.51019049743267,0.3154265329625572,"ML prediction: 0.0055, Momentum score: 0.1511, 20-day return: 0.0502, 60-day return: 0.3958, 120-day return: 0.0644, RSI: 65.51, Volatility: 0.0183"
2020-06-17,ABBV,0.0045986366,0.0045986366,-0.08020236,0.17640658028824596,0.23765997141501502,0.046942569762075725,-0.0119711418353236,0.0497807134588379,0.4843410521514655,0.0655536949323922,1.0314142730065146,0.0183536640723629,64.36839027476952,-0.3367356744002306,"ML prediction: 0.0046, Momentum score: 0.1764, 20-day return: 0.0498, 60-day return: 0.4843, 120-day return: 0.0656, RSI: 64.37, Volatility: 0.0184"
2020-06-18,ABBV,-0.0015965721,-0.0015965721,-0.25061506,0.17019671573529904,0.5671316829278724,0.07648362505255768,0.043030578027096,0.0552692266760905,0.4258409601845976,0.0712457018303922,1.0338863286439504,0.0183503714635713,60.04515634869072,-0.2640932358906668,"ML prediction: -0.0016, Momentum score: 0.1702, 20-day return: 0.0553, 60-day return: 0.4258, 120-day return: 0.0712, RSI: 60.05, Volatility: 0.0184"
2020-06-19,ABBV,0.0016445981,0.0016445981,-0.19646563,0.1715233403283247,0.5810746282994076,0.1145504680537909,0.0459658235137678,0.0396689160887138,0.424090618013504,0.0841928519413302,1.036987787193095,0.0179104026076619,68.51509825370105,1.0148088196692626,"ML prediction: 0.0016, Momentum score: 0.1715, 20-day return: 0.0397, 60-day return: 0.4241, 120-day return: 0.0842, RSI: 68.52, Volatility: 0.0179"
2020-06-22,ABBV,0.0030888615,0.0030888615,-0.1611388,0.14782168529901776,0.44368818223709044,0.08079198676440788,0.0450149842026947,0.0561346173137886,0.3174860386113696,0.0988477217784142,1.0401094663402517,0.0176998477517895,68.93616073954587,-0.3481310186843848,"ML prediction: 0.0031, Momentum score: 0.1478, 20-day return: 0.0561, 60-day return: 0.3175, 120-day return: 0.0988, RSI: 68.94, Volatility: 0.0177"
